cali_x,cali_y,cali_z
50.66691050834665,-5.249619239753641,-13.592180703371275
50.35068930950993,7.2996285989246585,-18.658033429926117
47.18847732114265,8.883699264837093,-21.297707937620856
46.081703125214105,-3.947043502804881,-25.399328511624685
24.736772203734997,-27.597081981149582,-35.119906003196114
6.079721472368064,-23.299185366820208,-44.475376570443146
3.07562008341915,-17.281604619677857,-46.89056559144759
0.7039610921436928,-17.240851691733074,-48.4199332646096
-2.6163614956419456,-21.620024535703276,-47.36051610792992
-1.5095872997133983,-22.70985596880108,-45.328184334531116
-2.142029697386855,-23.61682857854077,-43.90109747667081
-3.0906932938970364,-27.730807664725212,-42.56433332498383
-2.6163614956419456,-28.197878278909982,-42.24964976488647
-0.24470250436648852,-32.215938121351854,-38.93047596190825
7.818938065970064,-36.48477833372646,-35.67632505172046
20.309675420020806,-37.464277135228684,-29.424270117065845
36.27884596127556,-24.42999935411154,-29.87042519895216
44.50059713103047,-8.96799519872901,-26.062382653650456
48.76958331532629,3.349490303057434,-27.13006509706646
42.287048739173386,13.098202239951997,-27.860750898926334
38.96672615138774,21.262843510934125,-30.31327784054808
36.911288358949,19.156535915039125,-35.076444328685255
35.488292964183735,16.121520814500553,-37.33724717330805
36.27884596127556,9.071162733383098,-37.67890419300171
37.3856201572041,1.5564508999438555,-37.080916222899376
36.43695656069391,-10.97106204383056,-35.58263493768808
29.796311385122635,-27.68402156076512,-33.622630348230544
15.724468036888256,-38.76224822698956,-32.458463152771245
2.1269564869089685,-41.28211827834769,-32.24325514322299
-8.62456427353977,-41.25034501452995,-30.86580306743748
-14.79087765085596,-37.93194720170279,-28.984629388650905
-18.901753235733416,-36.178602021747174,-29.590924569095346
-23.012628820610878,-31.059843298755567,-32.9098896746196
-26.174840808978157,-24.733599004019684,-37.198285271924874
-27.439725604325066,-15.380490194334191,-40.01038340183911
-28.388389200835245,-4.1971349939914,-43.017265581146304
-26.332951408396518,7.393519859550481,-42.95345701605557
-17.162536642131418,17.944075872066378,-44.358893603792005
