mag_x,mag_y,mag_z
-1,0,0
-0.99760685692232,0,-0.0691415867735838
-0.99760685692232,0,0.0691415867735838
-0.996917333733128,-0.0667412932034614,-0.0412483876528615
-0.996917333733128,-0.0667412932034614,0.0412483876528615
-0.996917333733128,0.0667412932034614,-0.0412483876528615
-0.996917333733128,0.0667412932034614,0.0412483876528615
-0.991647624814071,-0.0667093819082885,-0.110384992485506
-0.991647624814071,-0.0667093819082885,0.110384992485506
-0.991647624814071,0.0667093819082885,-0.110384992485506
-0.991647624814071,0.0667093819082885,0.110384992485506
-0.991045656047768,-0.133523434755288,0
-0.991045656047768,0.133523434755288,0
-0.990438881956862,0,-0.137952242127634
-0.990438881956862,0,0.137952242127634
-0.987688340595138,-0.133071104140591,-0.0822424652793623
-0.987688340595138,-0.133071104140591,0.0822424652793623
-0.987688340595138,0.133071104140591,-0.0822424652793623
-0.987688340595138,0.133071104140591,0.0822424652793623
-0.981483142812483,-0.0666043953573237,-0.179595921150836
-0.981483142812483,-0.0666043953573237,0.179595921150836
-0.981483142812483,0.0666043953573237,-0.179595921150836
-0.981483142812483,0.0666043953573237,0.179595921150836
-0.979426193820984,-0.133256381616631,-0.151548895132175
-0.979426193820984,-0.133256381616631,0.151548895132175
-0.979426193820984,0.133256381616631,-0.151548895132175
-0.979426193820984,0.133256381616631,0.151548895132175
-0.978851936896313,-0.200367782055223,-0.0412509096700586
-0.978851936896313,-0.200367782055223,0.0412509096700586
-0.978851936896313,0.200367782055223,-0.0412509096700586
-0.978851936896313,0.200367782055223,0.0412509096700586
-0.978530383082964,0,-0.206102618575087
-0.978530383082964,0,0.206102618575087
-0.972369920397677,-0.198580487470062,-0.122729490759021
-0.972369920397677,-0.198580487470062,0.122729490759021
-0.972369920397677,0.198580487470062,-0.122729490759021
-0.972369920397677,0.198580487470062,0.122729490759021
-0.96664308406558,-0.0665668561697831,-0.247325699610564
-0.96664308406558,-0.0665668561697831,0.247325699610564
-0.96664308406558,0.0665668561697831,-0.247325699610564
-0.96664308406558,0.0665668561697831,0.247325699610564
-0.966392597402439,-0.132792476827902,-0.220117027473292
-0.966392597402439,-0.132792476827902,0.220117027473292
-0.966392597402439,0.132792476827902,-0.220117027473292
-0.966392597402439,0.132792476827902,0.220117027473292
-0.963861263467623,-0.266404701134567,0
-0.963861263467623,0.266404701134567,0
-0.961938357783917,0,-0.273266528912672
-0.961938357783917,0,0.273266528912672
-0.961188181841084,-0.198337375706704,-0.191779989797709
-0.961188181841084,-0.198337375706704,0.191779989797709
-0.961188181841084,0.198337375706704,-0.191779989797709
-0.961188181841084,0.198337375706704,0.191779989797709
-0.960654743036947,-0.265518440684653,-0.0815010572754026
-0.960654743036947,-0.265518440684653,0.0815010572754026
-0.960654743036947,0.265518440684653,-0.0815010572754026
-0.960654743036947,0.265518440684653,0.0815010572754026
-0.951056516295154,-0.262865556059567,-0.162459848116453
-0.951056516295154,-0.262865556059567,0.162459848116453
-0.951056516295154,0.262865556059567,-0.162459848116453
-0.951056516295154,0.262865556059567,0.162459848116453
-0.947821796293389,-0.132569845002769,-0.28992943739316
-0.947821796293389,-0.132569845002769,0.28992943739316
-0.947821796293389,0.132569845002769,-0.28992943739316
-0.947821796293389,0.132569845002769,0.28992943739316
-0.946197841166766,-0.0660424085862794,-0.316777596492356
-0.946197841166766,-0.0660424085862794,0.316777596492356
-0.946197841166766,0.0660424085862794,-0.316777596492356
-0.946197841166766,0.0660424085862794,0.316777596492356
-0.944432592881773,-0.199094113958944,-0.261550399138511
-0.944432592881773,-0.199094113958944,0.261550399138511
-0.944432592881773,0.199094113958944,-0.261550399138511
-0.944432592881773,0.199094113958944,0.261550399138511
-0.941618056351077,-0.334140063643728,-0.0413019832669753
-0.941618056351077,-0.334140063643728,0.0413019832669753
-0.941618056351077,0.334140063643728,-0.0413019832669753
-0.941618056351077,0.334140063643728,0.0413019832669753
-0.940742220240701,0,-0.339122507446198
-0.940742220240701,0,0.339122507446198
-0.936049537783692,-0.264151200280041,-0.232455170313654
-0.936049537783692,-0.264151200280041,0.232455170313654
-0.936049537783692,0.264151200280041,-0.232455170313654
-0.936049537783692,0.264151200280041,0.232455170313654
-0.93513044494374,-0.332341920631653,-0.122800239129195
-0.93513044494374,-0.332341920631653,0.122800239129195
