mag_x,mag_y,mag_z
15.32,4.733333333,34.94666667
15.29333333,4.693333333,34.66666667
15.22666667,4.733333333,34.85333333
15.29333333,4.693333333,34.69333333
15.18666667,4.746666667,34.74666667
15.21333333,4.68,34.49333333
15.21333333,4.346666667,34.70666667
15.28,4.653333333,34.76
15.16,4.666666667,34.56
15.28,4.72,34.84
15.18666667,4.693333333,34.77333333
15.18666667,4.626666667,34.52
15.21333333,4.28,34.62666667
15.16,4.693333333,34.44
15.32,4.693333333,34.01333333
15.18666667,4.68,34.62666667
15.30666667,4.733333333,34.92
15.21333333,4.693333333,34.66666667
15.26666667,4.72,34.90666667
15.29333333,4.72,34.89333333
15.25333333,4.666666667,34.64
15.30666667,4.76,34.90666667
15.28,4.733333333,34.68
15.32,4.746666667,34.90666667
15.76,4.36,34.61333333
15.25333333,4.613333333,34.72
15.33333333,4.653333333,34.65333333
15.29333333,4.573333333,34.70666667
15.38666667,4.666666667,34.77333333
15.4,4.653333333,34.44
15.32,4.653333333,34.90666667
15.26666667,4.653333333,34.82666667
15.30666667,4.693333333,34.69333333
15.21333333,5.253333333,34.37333333
15.2,4.666666667,34.45333333
15.18666667,4.706666667,34.74666667
15.28,4.72,34.72
15.10666667,4.626666667,34.32
15.14666667,4.68,34.46666667
15.17333333,4.746666667,34.72
15.13333333,4.693333333,34.58666667
15.2,4.733333333,34.52
15.24,4.72,34.62666667
14.18666667,4.706666667,34.14666667
15.29333333,4.733333333,34.92
15.22666667,4.733333333,34.73333333
15.25333333,4.746666667,33.01333333
15.29333333,4.76,34.81333333
15.28,4.72,34.98666667
15.30666667,4.733333333,34.88
15.32,4.706666667,34.89333333
15.18666667,5.293333333,33.58666667
15.2,4.706666667,35.98666667
15.17333333,4.64,34.33333333
15.14666667,4.693333333,34.57333333
15.09333333,4.64,34.26666667
15.06666667,4.653333333,34.41333333
15.13333333,4.68,34.21333333
15.09333333,4.706666667,34.33333333
15.21333333,4.68,34.45333333
15.36,4.733333333,35.05333333
15.10666667,4.733333333,34.37333333
15.22666667,4.72,34.72
15.18666667,4.706666667,34.42666667
15.12,4.693333333,34.41333333
15.17333333,4.746666667,34.6
15.18666667,4.813333333,34.42666667
15.14666667,4.826666667,34.38666667
15.28,4.64,34.78666667
15.33333333,4.653333333,34.84
15.28,4.92,34.72
15.45333333,4.533333333,35.25333333
15.24,4.466666667,34.53333333
15.41333333,4.44,35.08
15.53333333,4.48,35
15.42666667,4.466666667,35.12
15.57333333,4.466666667,35.04
15.72,3.853333333,35.25333333
15.45333333,4.426666667,34.70666667
15.54666667,4.426666667,35.36
15.49333333,4.413333333,34.8
15.56,4.44,35.36
15.54666667,4.453333333,34.96
15.50666667,4.413333333,35.30666667
15.44,4.373333333,34.49333333
15.48,4.386666667,35.2
15.4,4.373333333,34.52
15.53333333,4.426666667,35.78666667
15.04,4.453333333,34.73333333
15.44,4.4,34.88
15.53333333,4.466666667,34.76
15.54666667,4.44,35.2
15.34666667,4.373333333,34.42666667
15.53333333,4.413333333,35.02666667
15.44,4.386666667,34.45333333
15.58666667,4.426666667,35.08
15.38666667,4.4,34.50666667
15.53333333,4.373333333,35.08
15.4,4.32,34.52
15.52,4.666666667,35.17333333
15.52,4.333333333,34.6
15.45333333,4.333333333,34.61333333
15.4,4.253333333,34.44
15.44,4.346666667,34.26666667
15.4,4.36,34.58666667
15.36,4.386666667,34.62666667
15.36,4.226666667,34.42666667
14.96,4,35.02666667
15.4,4.293333333,34.62666667
15.34666667,4.373333333,34.81333333
15.44,4.36,34.78666667
15.36,4.426666667,34.72
15.38666667,4.453333333,34.76
15.61333333,4.48,35.56
14.54666667,4.386666667,34.64
15.34666667,4.346666667,34.86666667
15.46666667,4.4,34.6
15.50666667,4.466666667,34.81333333
15.37333333,4.386666667,34.66666667
15.4,4.36,34.50666667
15.52,4.426666667,35.21333333
15.64,4.4,34.69333333
15.37333333,4.386666667,34.88
15.32,4.4,34.48
15.54666667,4.413333333,35.29333333
15.61333333,4.413333333,35.05333333
15.56,4.413333333,35.33333333
15.58666667,4.44,35.73333333
15.13333333,4.426666667,35.37333333
15.38666667,4.413333333,34.89333333
15.58666667,4.44,35.38666667
15.56,4.52,35.10666667
15.6,4.466666667,35.41333333
15.38666667,4.4,34.64
15.49333333,4.44,35.02666667
15.36,4.426666667,34.6
15.42666667,4.44,34.93333333
15.38666667,4.413333333,34.4
15.52,4.426666667,35.06666667
15.46666667,4.493333333,34.66666667
15.38666667,4.426666667,35
15.46666667,4.453333333,34.57333333
15.44,4.453333333,34.96
15.52,4.493333333,34.81333333
15.49333333,4.453333333,35.38666667
15.73333333,4.186666667,34.61333333
15.44,4.413333333,35.29333333
15.44,4.44,34.90666667
15.38666667,4.386666667,34.93333333
15.52,4.466666667,35
15.49333333,4.413333333,34.37333333
15.50666667,4.466666667,34.82666667
15.32,4.373333333,35.38666667
15.38666667,4.453333333,34.73333333
15.41333333,4.426666667,34.92
15.4,4.413333333,34.8
15.52,4.453333333,35.01333333
15.34666667,4.413333333,34.52
15.48,4.426666667,34.97333333
15.44,4.426666667,34.85333333
15.36,4.346666667,34.68
15.4,4.413333333,34.89333333
15.45333333,4.893333333,34.01333333
15.41333333,4.373333333,34.69333333
15.41333333,4.386666667,34.78666667
15.32,4.4,34.6
15.32,4.4,34.45333333
15.37333333,4.413333333,34.89333333
15.45333333,4.453333333,34.33333333
15.4,4.426666667,34.96
15.45333333,4.44,34.78666667
15.52,4.453333333,35.38666667
15.54666667,4.466666667,34.86666667
15.49333333,4.413333333,35
15.42666667,4.4,34.82666667
15.45333333,5.106666667,34.45333333
15.48,4.48,35.02666667
15.42666667,4.413333333,34.96
15.44,4.413333333,34.84
15.41333333,4.386666667,34.86666667
15.36,4.413333333,34.78666667
15.38666667,4.386666667,34.8
15.36,4.44,34.61333333
15.4,4.413333333,34.86666667
15.42666667,4.466666667,34.69333333
15.41333333,4.413333333,34.93333333
15.46666667,4.48,34.97333333
15.49333333,4.413333333,35.13333333
15.36,4.4,34.69333333
15.42666667,4.413333333,34.92
15.45333333,4.426666667,34.90666667
15.34666667,4.373333333,34.88
15.49333333,4.48,35.12
15.09333333,3.973333333,34.8
15.73333333,4.693333333,35.10666667
15.41333333,4.413333333,34.94666667
15.46666667,4.493333333,35.10666667
15.46666667,4.493333333,35.12
15.50666667,4.48,35.13333333
15.4,4.453333333,34.86666667
15.29333333,4.4,34.65333333
15.34666667,4.426666667,34.81333333
15.29333333,4.386666667,34.58666667
15.38666667,4.466666667,34.96
15.32,4.4,34.61333333
15.48,4.546666667,34.86666667
15.32,4.44,34.88
15.49333333,4.533333333,34.82666667
15.46666667,4.52,35.2
15.29333333,4.493333333,34.42666667
15.38666667,4.52,35
15.50666667,4.546666667,35.02666667
15.48,4.506666667,35.24
15.50666667,4.546666667,34.97333333
15.46666667,4.506666667,35.32
15.50666667,4.56,34.81333333
15.50666667,4.493333333,35.18666667
15.32,4.506666667,34.61333333
15.41333333,4.506666667,35.2
15.30666667,4.493333333,35.48
15.4,4.466666667,35.06666667
15.26666667,4.413333333,34.48
15.4,4.466666667,35.09333333
15.29333333,4.506666667,34.64
15.41333333,4.453333333,34.89333333
15.34666667,4.453333333,34.57333333
15.38666667,4.48,34.85333333
15.42666667,4.52,34.64
15.42666667,4.493333333,34.86666667
15.50666667,4.586666667,35.08
15.54666667,4.546666667,35.17333333
15.42666667,4.56,34.66666667
15.45333333,4.533333333,35.18666667
15.33333333,4.493333333,34.73333333
15.44,4.573333333,35.2
15.37333333,4.52,34.88
15.45333333,4.533333333,35.14666667
15.84,3.68,34.89333333
15.52,4.573333333,35.14666667
15.41333333,4.506666667,34.96
15.29333333,4.466666667,34.64
15.36,4.466666667,34.96
15.38666667,4.506666667,34.76
15.36,4.546666667,34.98666667
15.30666667,4.48,34.61333333
15.53333333,4.506666667,34.74666667
15.54666667,4.48,35.04
15.62666667,4.493333333,35.06666667
15.54666667,4.493333333,35.33333333
15.53333333,4.466666667,34.81333333
15.56,4.533333333,35.41333333
15.62666667,4.506666667,35.02666667
15.6,5.346666667,34.54666667
15.6,4.506666667,34.96
15.52,4.48,35.14666667
15.50666667,4.48,34.6
15.48,4.426666667,35.09333333
15.58666667,4.493333333,34.97333333
15.53333333,4.506666667,34.92
15.58666667,4.533333333,35.06666667
15.48,4.493333333,34.89333333
15.57333333,4.493333333,35.26666667
15.50666667,4.48,35.14666667
15.44,4.44,34.54666667
14.98666667,4.16,35.24
15.48,4.466666667,34.70666667
15.49333333,4.506666667,35.05333333
15.6,4.466666667,34.92
15.46666667,4.44,34.98666667
15.57333333,4.52,35.06666667
15.58666667,4.506666667,35.17333333
15.57333333,4.453333333,35.2
15.38666667,4.92,33.54666667
15.46666667,4.453333333,35.10666667
15.57333333,4.466666667,35.04
15.50666667,4.48,35.14666667
15.6,4.546666667,35.16
15.58666667,4.506666667,35.32
15.56,4.48,34.86666667
15.48,4.426666667,34.8
15.41333333,4.466666667,34.85333333
15.4,4.466666667,34.8
15.41333333,4.493333333,34.78666667
15.42666667,4.453333333,34.81333333
15.48,4.493333333,34.92
15.25333333,4.44,34.58666667
15.42666667,4.48,34.78666667
15.46666667,4.4,34.64
15.42666667,4.466666667,34.88
15.50666667,4.52,35.04
15.56,4.493333333,34.94666667
15.56,4.533333333,35.08
15.86666667,3.92,35.17333333
15.49333333,4.493333333,34.93333333
15.56,4.533333333,35.10666667
15.56,4.546666667,35.17333333
15.52,4.533333333,35.06666667
15.57333333,4.52,35.04
15.54666667,4.546666667,35.16
15.64,4.533333333,35.02666667
15.41333333,4.2,34.8
15.57333333,4.56,35.05333333
15.52,4.546666667,35.08
15.45333333,4.453333333,34.76
15.53333333,4.52,35.08
15.56,4.52,35
15.64,4.52,35.25333333
15.58666667,4.546666667,34.94666667
15.49333333,5.04,33.52
15.54666667,4.546666667,34.89333333
15.54666667,4.52,35.2
15.48,4.52,34.82666667
15.56,4.493333333,35.10666667
15.53333333,4.56,35.16
15.52,4.506666667,34.96
15.61333333,4.533333333,35.2
15.54666667,4.506666667,35
15.44,4.52,35.92
14.88,4.493333333,35
15.53333333,4.533333333,35.14666667
15.52,4.426666667,34.84
15.48,4.44,34.8
15.50666667,4.48,34.96
15.56,4.48,34.74666667
15.53333333,4.44,35.10666667
15.53333333,4.493333333,34.76
15.54666667,4.466666667,34.68
14.84,4.493333333,35.25333333
15.53333333,4.48,35
15.49333333,4.48,35.12
15.44,4.426666667,34.61333333
15.53333333,4.48,34.92
15.6,4.466666667,34.78666667
15.50666667,4.48,34.96
15.6,4.506666667,35.04
15.56,4.493333333,34.93333333
15.61333333,4.466666667,35
15.46666667,4.466666667,35.05333333
15.54666667,4.466666667,34.96
15.61333333,4.52,35.28
15.58666667,4.493333333,34.97333333
15.64,4.52,35.17333333
15.57333333,4.466666667,35.05333333
15.62666667,4.506666667,35.28
15.97333333,3.786666667,34.86666667
15.58666667,4.466666667,35.01333333
15.54666667,4.48,34.94666667
15.54666667,4.453333333,35.10666667
15.46666667,4.453333333,34.82666667
15.56,4.52,35.18666667
15.56,4.493333333,35.08
15.50666667,4.466666667,35.06666667
15.57333333,5.386666667,34.09333333
15.50666667,4.48,34.93333333
15.61333333,4.493333333,35.08
15.56,4.48,35.05333333
15.56,4.506666667,34.97333333
15.6,4.52,35.18666667
15.58666667,4.453333333,35.02666667
15.6,4.546666667,35.2
15.57333333,4.52,35.01333333
15.57333333,4.533333333,34.93333333
15.49333333,4.506666667,35.04
15.4,4.586666667,34.93333333
15.6,4.64,35.28
15.4,4.6,34.92
15.53333333,4.586666667,34.52
15.52,4.52,34.96
15.58666667,4.493333333,35.16
15.57333333,4.52,34.53333333
15.57333333,4.453333333,35.25333333
15.42666667,4.44,34.73333333
15.6,4.506666667,35.33333333
15.54666667,4.493333333,34.88
15.49333333,4.453333333,34.85333333
15.49333333,4.453333333,35.04
15.54666667,4.466666667,35.18666667
15.49333333,4.453333333,34.89333333
15.58666667,4.453333333,35.41333333
15.41333333,5.08,34.53333333
15.58666667,4.506666667,35.33333333
15.54666667,4.56,35.13333333
15.45333333,4.546666667,35.10666667
15.48,4.626666667,35.06666667
15.45333333,4.613333333,35.01333333
15.49333333,4.6,35.06666667
15.28,4.533333333,34.69333333
15.37333333,4.56,34.97333333
15.29333333,4.533333333,34.70666667
15.41333333,4.56,34.94666667
15.37333333,4.6,34.90666667
15.30666667,4.626666667,34.81333333
15.36,4.586666667,34.97333333
15.38666667,4.586666667,35
15.29333333,4.573333333,34.76
15.49333333,4.573333333,35.16
15.44,4.613333333,34.98666667
15.90666667,3.906666667,34.86666667
15.38666667,4.586666667,34.69333333
15.49333333,4.6,34.88
15.10666667,4.84,34.49333333
15.30666667,4.84,35.05333333
15.26666667,4.866666667,34.96
15.21333333,4.88,34.89333333
15.2,4.893333333,34.93333333
15.13333333,4.88,34.76
15.09333333,4.986666667,34.90666667
15.08,5.04,34.86666667
15.13333333,5.133333333,35.05333333
15.06666667,5.266666667,35.05333333
15,5.386666667,34.97333333
14.92,5.613333333,35.04
14.73333333,5.706666667,34.76
14.69333333,5.906666667,35.09333333
14.70666667,5.986666667,34.90666667
14.62666667,6.12,35.4
13.8,6.106666667,35.16
14.56,6.2,35
14.74666667,6.293333333,35.41333333
14.64,6.36,35.41333333
14.68,6.32,35.41333333
14.72,6.28,35.86666667
14.64,6.213333333,35.30666667
14.73333333,5.96,35.97333333
15.52,5.146666667,35.33333333
14.93333333,5.493333333,36.01333333
15.12,5.346666667,35.56
15.28,5.146666667,35.6
15.32,5.146666667,35.12
15.32,5.066666667,35.21333333
15.22666667,5.013333333,34.96
15.38666667,4.933333333,35.30666667
15.30666667,4.893333333,34.66666667
15.32,4.826666667,34.84
15.30666667,4.8,34.52
15.33333333,4.786666667,34.97333333
15.26666667,4.733333333,34.50666667
15.33333333,4.746666667,34.94666667
15.33333333,4.693333333,34.94666667
15.41333333,4.746666667,35.22666667
15.38666667,4.733333333,34.82666667
15.44,4.733333333,35.12
15.45333333,4.773333333,35.34666667
15.33333333,4.733333333,35.10666667
15.33333333,4.72,34.97333333
15.38666667,4.706666667,34.94666667
15.30666667,4.706666667,34.89333333
15.22666667,4.706666667,34.84
15.2,4.693333333,34.62666667
15.36,4.746666667,34.88
15.38666667,4.746666667,35.09333333
16.24,3.946666667,34.84
15.32,4.706666667,35.05333333
15.4,4.813333333,34.84
15.33333333,4.72,35.02666667
15.44,4.733333333,35.04
15.42666667,4.72,34.92
15.33333333,4.706666667,35.01333333
15.44,4.693333333,35.22666667
15.48,5.346666667,34.28
15.4,4.68,35.38666667
15.4,4.693333333,34.98666667
15.36,4.706666667,34.98666667
15.32,4.706666667,34.98666667
15.26666667,4.666666667,34.82666667
15.44,4.72,35.01333333
15.4,4.64,34.81333333
15.34666667,4.666666667,34.93333333
15.29333333,4.573333333,34.77333333
15.48,4.72,35.12
15.44,4.706666667,35.13333333
15.32,4.666666667,34.85333333
15.37333333,4.653333333,35
15.24,4.64,34.66666667
15.4,4.64,35.05333333
15.37333333,4.693333333,35.08
15.44,4.706666667,34.84
15.4,4.68,35.2
15.29333333,4.586666667,34.58666667
15.37333333,4.706666667,35.24
15.34666667,4.653333333,34.77333333
15.32,4.626666667,35.18666667
15.42666667,4.68,34.92
15.34666667,4.6,35.2
15.4,4.666666667,34.92
15.37333333,4.573333333,35.94666667
14.76,4.613333333,34.93333333
15.49333333,4.653333333,35.37333333
15.36,4.613333333,34.8
15.46666667,4.626666667,35.2
15.22666667,4.6,34.50666667
15.4,4.653333333,34.94666667
15.29333333,4.613333333,34.54666667
15.34666667,4.6,34.82666667
15.37333333,4.666666667,34.84
15.33333333,4.6,34.64
15.36,4.6,34.8
15.34666667,4.613333333,34.94666667
15.26666667,4.626666667,35
15.42666667,4.72,35.05333333
15.34666667,4.813333333,34.66666667
15.24,4.933333333,34.72
15.21333333,4.933333333,34.73333333
15.01333333,5.293333333,33.37333333
15.28,4.933333333,34.82666667
15.09333333,4.88,34.56
15.33333333,4.933333333,35.12
16.22666667,4.146666667,34.45333333
15.29333333,4.88,35.13333333
15.05333333,4.813333333,34.08
15.14666667,4.76,34.73333333
15.22666667,4.746666667,34.6
13.02666667,4.693333333,34.70666667
15.24,5.093333333,33.42666667
15.22666667,4.706666667,34.77333333
15.14666667,4.706666667,34.65333333
15.12,4.693333333,34.50666667
15.21333333,4.746666667,34.66666667
15.10666667,4.666666667,34.48
15.17333333,4.693333333,34.57333333
15.18666667,4.746666667,34.62666667
15.48,4.24,35.10666667
15.25333333,4.653333333,34.6
15.2,4.666666667,34.68
15.30666667,4.64,34.70666667
15.18666667,4.626666667,34.53333333
15.26666667,4.586666667,34.76
15.26666667,4.68,34.92
15.34666667,4.72,35.09333333
15.37333333,4.706666667,34.84
15.22666667,4.653333333,34.90666667
15.34666667,4.746666667,35
15.33333333,4.706666667,35.18666667
15.36,4.746666667,35.16
15.21333333,4.693333333,34.98666667
15.26666667,4.786666667,35.10666667
15.18666667,4.76,34.96
15.13333333,4.773333333,35.01333333
15.05333333,4.68,34.68
15.16,4.72,35
15.10666667,5.066666667,33.97333333
14.98666667,4.666666667,34.82666667
15.12,4.72,34.96
15.09333333,4.653333333,34.82666667
15.05333333,4.706666667,34.98666667
15.06666667,4.653333333,34.82666667
14.98666667,4.68,34.72
14.94666667,4.64,34.57333333
15.13333333,4.693333333,35.02666667
15.22666667,4.653333333,35.12
15.08,4.626666667,34.89333333
15.25333333,4.693333333,35.16
15.13333333,4.706666667,35.04
15.29333333,4.706666667,35.05333333
15.2,4.693333333,35.10666667
15.22666667,4.666666667,35.06666667
15.2,4.693333333,35.24
15.18666667,4.653333333,34.84
15.12,4.266666667,35.01333333
15.16,4.666666667,34.97333333
15.05333333,4.613333333,34.76
15.13333333,4.6,34.93333333
15.09333333,4.653333333,34.98666667
15.06666667,4.573333333,34.74666667
15.18666667,4.6,34.93333333
15.10666667,4.64,34.94666667
15.02666667,4.546666667,34.54666667
15.10666667,4.613333333,34.96
15.17333333,4.6,34.98666667
15.17333333,4.68,35.25333333
14.56,4.64,34.97333333
15.10666667,4.626666667,34.89333333
15.2,4.613333333,35.12
15.14666667,4.626666667,34.92
15.18666667,4.64,35.16
15.2,4.64,35.21333333
15.09333333,4.573333333,35.16
15.14666667,4.666666667,34.92
15.06666667,4.56,34.73333333
15.12,4.64,34.93333333
15.05333333,4.573333333,34.70666667
15.13333333,4.613333333,34.93333333
15.17333333,4.586666667,34.97333333
15,4.6,34.78666667
15.13333333,4.6,34.94666667
15.68,3.786666667,34.77333333
15.21333333,4.653333333,35.12
15.13333333,4.653333333,35.04
15.25333333,4.64,35.2
15.02666667,4.6,34.84
15.22666667,4.666666667,35.10666667
15.10666667,4.613333333,34.90666667
15.24,4.626666667,35.12
15.10666667,4.6,34.73333333
15.17333333,4.613333333,34.70666667
14.93333333,4.64,34.50666667
15.08,4.64,34.37333333
15.17333333,4.626666667,34.84
15.16,4.586666667,34.61333333
15.16,4.52,34.78666667
15.13333333,4.533333333,34.66666667
15.21333333,4.506666667,34.84
15.22666667,4.506666667,34.68
15.21333333,4.52,34.90666667
15.25333333,4.56,34.85333333
15.2,4.533333333,34.88
15.24,4.533333333,35.33333333
15.25333333,4.56,34.81333333
15.32,4.6,35.29333333
15.21333333,4.533333333,34.65333333
15.29333333,4.586666667,35.22666667
15.30666667,4.56,34.85333333
15.13333333,4.533333333,34.8
15.2,4.533333333,34.58666667
15.21333333,4.52,35.09333333
15.12,4.466666667,34.46666667
15.2,5.066666667,34.70666667
15.12,4.52,34.41333333
15.21333333,4.52,35.05333333
15.2,4.56,34.66666667
15.30666667,4.52,35.12
15.2,4.52,34.65333333
15.65333333,3.866666667,35.21333333
15.16,4.533333333,34.64
15.24,4.52,34.94666667
15.10666667,4.533333333,34.42666667
15.22666667,4.546666667,35
15.10666667,4.546666667,34.61333333
15.90666667,4.08,35.04
15.14666667,4.546666667,34.77333333
15.21333333,4.546666667,34.89333333
15.09333333,4.52,34.32
15.22666667,4.533333333,34.82666667
15.17333333,4.573333333,34.98666667
15.10666667,4.573333333,34.69333333
15.13333333,4.573333333,34.68
15.09333333,4.52,34.42666667
15.18666667,4.56,34.84
15.18666667,4.546666667,34.8
15.02666667,4.573333333,34.38666667
15.02666667,4.56,34.46666667
15.30666667,4.613333333,35.05333333
15.13333333,4.586666667,34.82666667
15.30666667,4.32,35.16
15.17333333,4.586666667,34.61333333
15.29333333,4.586666667,35.26666667
15.22666667,4.613333333,34.69333333
15.28,4.586666667,35.29333333
15.21333333,4.6,34.65333333
15.37333333,4.613333333,35.28
15.25333333,4.64,34.90666667
15.26666667,4.546666667,35.14666667
15.13333333,4.506666667,34.45333333
15.28,4.52,35.06666667
15.13333333,4.52,34.49333333
15.26666667,4.533333333,35.01333333
15.2,4.573333333,34.76
15.2,4.48,34.76
15.22666667,4.573333333,34.78666667
15.24,4.546666667,34.92
15.25333333,4.573333333,35.61333333
14.8,4.573333333,35.13333333
15.25333333,4.573333333,34.84
15.21333333,4.533333333,34.73333333
15.24,4.56,34.89333333
15.12,4.506666667,34.62666667
15.25333333,4.493333333,34.98666667
15.10666667,4.48,34.54666667
15.26666667,4.56,35.04
15.30666667,4.573333333,34.86666667
15.65333333,3.773333333,35.06666667
15.08,4.506666667,34.50666667
15.16,4.48,34.68
15.12,4.546666667,34.69333333
15.12,4.466666667,34.66666667
15.08,4.546666667,34.77333333
15.2,4.52,34.58666667
15.17333333,4.546666667,34.61333333
15.22666667,5.2,33.66666667
15.16,4.546666667,34.85333333
15.25333333,4.586666667,34.65333333
14.93333333,4.586666667,34.88
15.34666667,4.573333333,35.33333333
15.25333333,4.56,34.68
15.32,4.586666667,35.22666667
15.21333333,4.573333333,34.76
15.21333333,4.573333333,34.98666667
15.17333333,4.573333333,35.54666667
15.22666667,4.56,34.96
15.28,4.586666667,34.69333333
15.14666667,4.506666667,34.53333333
15.2,4.573333333,35.30666667
14.57333333,4.493333333,34.46666667
15.14666667,4.533333333,34.94666667
15.22666667,4.546666667,34.58666667
15.04,4.573333333,34.53333333
15.18666667,4.546666667,34.96
15.21333333,4.52,34.57333333
15.26666667,4.546666667,34.97333333
15.09333333,4.48,34.09333333
15.16,4.52,34.89333333
15.14666667,4.52,34.46666667
15.13333333,4.48,34.8
15.30666667,4.533333333,34.49333333
15.26666667,4.546666667,35.02666667
15.25333333,4.533333333,34.73333333
15.26666667,4.6,35.06666667
15.30666667,4.546666667,34.96
15.24,4.546666667,34.89333333
15.32,4.586666667,35
15.26666667,4.573333333,35.04
15.28,4.56,34.92
15,4.906666667,34.98666667
15.02666667,4.893333333,35.01333333
14.96,4.88,34.94666667
14.96,4.88,34.96
14.98666667,4.88,34.98666667
14.53333333,4.226666667,35.01333333
15.08,4.92,35.18666667
15.08,4.92,35.17333333
15.09333333,4.893333333,35.14666667
15.02666667,4.906666667,35.21333333
15.10666667,4.893333333,35.21333333
15.05333333,4.893333333,34.92
15.02666667,4.853333333,35.09333333
15.46666667,4.826666667,34.34666667
15.05333333,4.866666667,35.13333333
14.94666667,4.88,35.02666667
14.96,4.866666667,34.65333333
14.98666667,4.933333333,34.77333333
14.92,4.88,35.22666667
14.96,4.906666667,34.8
14.93333333,4.866666667,35.18666667
14.93333333,4.906666667,34.72
14.94666667,4.52,35.17333333
14.93333333,4.88,34.70666667
14.93333333,4.866666667,35.09333333
14.96,4.946666667,34.93333333
15.01333333,4.92,35.32
14.97333333,4.933333333,34.97333333
15.01333333,4.906666667,35.25333333
14.98666667,4.906666667,34.93333333
15,4.893333333,34.92
14.90666667,4.906666667,34.89333333
14.94666667,4.906666667,35.01333333
14.96,4.92,35.05333333
14.94666667,4.906666667,34.98666667
14.97333333,4.893333333,34.84
15.01333333,4.893333333,34.89333333
14.96,4.893333333,35.13333333
15,4.906666667,34.85333333
15,4.906666667,35.17333333
15.01333333,4.906666667,34.78666667
14.98666667,4.866666667,35.21333333
15.02666667,4.906666667,34.70666667
15.01333333,4.893333333,35.24
14.94666667,4.906666667,34.57333333
14.94666667,4.866666667,34.98666667
15.08,4.906666667,34.94666667
15.09333333,4.92,35.33333333
15.05333333,4.92,35.05333333
15.10666667,5.493333333,34.92
15.01333333,4.893333333,34.89333333
14.96,4.88,35.10666667
14.92,4.893333333,34.92
14.97333333,4.866666667,35.10666667
14.93333333,4.893333333,35.16
15.04,4.866666667,34.72
14.89333333,4.853333333,34.69333333
14.94666667,4.866666667,34.92
14.92,4.906666667,35.50666667
14.09333333,4.88,34.90666667
14.93333333,4.88,35.16
14.94666667,4.92,34.82666667
14.94666667,4.946666667,35.16
14.86666667,4.906666667,34.70666667
15.01333333,4.88,35.14666667
15.02666667,5.013333333,34.88
15.10666667,4.973333333,35.36
15.12,4.986666667,34.92
15.12,4.906666667,35.30666667
14.90666667,5.053333333,34.72
14.97333333,4.826666667,35.05333333
14.97333333,4.813333333,34.82666667
15.09333333,4.813333333,35.16
15.04,4.866666667,35.01333333
14.98666667,4.813333333,35
14.94666667,4.8,34.84
14.97333333,5.346666667,33.8
14.97333333,4.813333333,34.85333333
14.96,4.826666667,34.93333333
14.94666667,4.826666667,34.96
14.96,4.786666667,35.24
15.02666667,4.773333333,35.04
15.02666667,4.826666667,34.85333333
14.96,4.84,35.2
15.09333333,4.826666667,35.04
15.08,4.853333333,35.88
15.70666667,4.026666667,34.96
15.09333333,4.853333333,35.41333333
15.08,4.853333333,34.96
15.10666667,4.813333333,35.41333333
15.05333333,4.853333333,34.82666667
15.05333333,4.826666667,35.01333333
15.04,4.853333333,34.86666667
14.98666667,4.826666667,35.02666667
14.89333333,4.84,34.66666667
15.02666667,4.84,35.05333333
15,4.84,34.88
15.01333333,4.8,35.06666667
15,4.84,34.88
14.96,4.826666667,34.90666667
15,4.826666667,34.81333333
15.06666667,4.786666667,34.84
15.08,4.773333333,34.81333333
15.14666667,4.746666667,34.89333333
14.42666667,4.706666667,35.22666667
15.33333333,4.653333333,35.24
15.42666667,4.626666667,35.25333333
15.38666667,4.626666667,35.06666667
15.36,4.56,34.88
15.26666667,5.186666667,34.61333333
15.37333333,4.52,35.08
15.37333333,4.573333333,34.82666667
15.37333333,4.546666667,35.41333333
15.81333333,3.733333333,35.01333333
15.33333333,4.493333333,35.21333333
15.30666667,4.52,34.84
15.34666667,4.48,35.16
15.29333333,4.506666667,34.86666667
15.37333333,4.52,35.09333333
15.32,4.533333333,34.92
15.34666667,4.52,35.08
15.30666667,4.546666667,34.92
15.34666667,4.52,35.02666667
15.42666667,4.52,35.16
15.28,4.413333333,34.53333333
15.34666667,4.533333333,35
15.30666667,4.52,35.01333333
15.37333333,4.52,35.02666667
15.34666667,4.52,35.09333333
15.44,4.546666667,35.58666667
15.38666667,4.52,35
15.42666667,4.533333333,35.37333333
15.41333333,4.56,34.93333333
15.33333333,4.533333333,35.28
15.34666667,4.546666667,34.73333333
15.37333333,4.506666667,35.21333333
15.32,4.546666667,34.8
15.34666667,4.52,35.14666667
15.32,4.52,34.84
15.41333333,4.506666667,35.12
15.44,4.026666667,34.85333333
15.38666667,4.52,35.12
15.30666667,4.533333333,34.86666667
15.29333333,4.533333333,34.90666667
15.32,4.586666667,35.14666667
15.42666667,4.533333333,35.10666667
15.36,4.546666667,34.86666667
15.32,4.52,35.05333333
15.34666667,4.52,35.05333333
15.42666667,4.493333333,35.08
15.36,4.546666667,35.28
15.4,4.546666667,35.05333333
15.38666667,4.546666667,35.34666667
15.41333333,4.573333333,35.01333333
15.34666667,4.533333333,35.17333333
15.34666667,4.52,34.77333333
15.36,4.52,35.2
15.36,4.52,34.74666667
15.34666667,4.506666667,35.25333333
15.37333333,4.546666667,34.74666667
15.37333333,4.52,35.21333333
15.33333333,4.52,35.52
15.38666667,4.52,35.21333333
