1745446917.878667,'1745446917.8792872,-347,-141,-3906,275,116,2581,183,-72,-13,34.02,941,194,-1811,error,31.16,988.52,26.01,3,26,2,105,34,13,0,31,28,121,114,2599
1745446917.9625635,'1745446917.9629707,-319,-202,-4102,245,115,2544,171,-62,-13,33.88,896,292,-1786,error,31.17,988.51,26.01,4,25,0,89,55,3,5,27,27,120,99,2599
1745446918.0454638,'1745446918.0458534,-288,-199,-3914,211,93,2523,172,-50,-14,33.97,831,353,-1814,error,31.17,988.54,26.015,4,26,0,67,62,5,3,31,27,114,80,2599
1745446918.1282904,'1745446918.12865,-363,-160,-4022,247,99,2621,167,-35,-7,34.02,752,416,-1860,error,31.18,988.53,26.011,4,24,0,41,67,0,0,27,27,106,61,2599
1745446918.2110555,'1745446918.2114177,-340,-156,-3982,248,100,2622,155,-35,-12,34.02,654,491,-1890,error,31.19,988.54,26.021,4,26,0,14,65,5,0,27,27,96,45,2599
1745446918.2937984,'1745446918.2941513,-387,-206,-3990,243,96,2648,141,-24,-8,33.59,547,550,-1905,error,31.2,988.52,26.008,3,27,0,2,73,0,0,26,26,86,35,2599
1745446918.3766491,'1745446918.3770154,-448,-240,-4079,238,109,2612,148,-28,-9,34.31,455,589,-1937,error,31.21,988.54,26.004,4,22,0,3,74,0,5,28,25,77,26,2600
1745446918.4594681,'1745446918.459832,-424,-231,-3947,226,103,2600,127,-16,-13,34.02,377,615,-1995,error,31.22,988.53,26.009,4,22,0,4,79,3,0,24,23,67,21,2599
1745446918.5422275,'1745446918.5425813,-450,-234,-4101,236,104,2654,123,-7,-14,34.02,279,636,-2061,error,31.22,988.53,26.004,4,23,0,2,90,3,0,25,23,60,16,2599
1745446918.6249015,'1745446918.625249,-393,-207,-4016,219,111,2602,108,-28,-12,33.83,174,654,-2104,error,31.23,988.55,26.01,3,22,0,0,99,4,0,26,23,60,14,2599
1745446918.8787901,'1745446918.8792076,-385,-175,-4045,237,105,2582,87,-26,-13,33.64,-174,599,-2082,error,31.23,988.52,26.0,4,24,0,0,99,8,6,30,41,95,19,2599
1745446918.9616106,'1745446918.961962,-419,-230,-4028,245,92,2573,77,-31,-20,33.78,-291,558,-2075,error,31.23,988.52,25.989,4,23,0,1,81,3,0,26,41,87,16,2600
1745446919.0442796,'1745446919.0446203,-428,-231,-3959,219,82,2600,56,-15,-26,33.68,-377,512,-2068,error,31.23,988.55,25.995,3,21,2,1,54,19,1,29,42,76,14,2599
1745446919.1269097,'1745446919.127251,-481,-221,-4084,221,69,2579,51,-38,-21,34.16,-454,451,-2048,error,31.23,988.54,26.0,3,23,0,2,34,33,0,25,41,64,12,2599
1745446919.2095485,'1745446919.2099009,-420,-147,-3928,225,98,2599,44,-53,-19,33.88,-511,375,-2021,error,31.24,988.54,26.0,4,23,0,2,25,49,0,27,40,55,10,2599
1745446919.2922406,'1745446919.292589,-475,-236,-4018,223,87,2596,37,-48,-21,33.97,-568,292,-2009,error,31.24,988.53,25.995,3,24,5,2,15,60,0,25,41,49,9,2599
1745446919.375005,'1745446919.3753684,-485,-200,-4075,201,93,2555,22,-56,-24,33.88,-624,220,-2027,error,31.24,988.53,25.989,3,24,3,3,13,81,8,28,47,47,10,2599
1745446919.4577255,'1745446919.4580793,-536,-19,-3994,200,99,2610,20,-67,-23,33.83,-669,137,-2066,error,31.25,988.52,25.976,4,25,0,2,7,101,0,29,60,48,11,2599
1745446919.5403945,'1745446919.5407393,-484,-218,-4092,251,123,2605,22,-78,-24,33.78,-700,38,-2097,error,31.25,988.54,26.002,3,23,0,8,12,129,15,32,75,52,13,2600
1745446919.6230583,'1745446919.62341,-349,-127,-3959,207,100,2625,24,-89,-24,34.12,-709,-71,-2115,error,31.25,988.54,25.981,4,23,0,3,3,151,0,31,90,57,17,2599
1745446919.8789582,'1745446919.879376,-508,-234,-3986,220,71,2581,22,-109,-29,33.88,-783,-386,-2159,error,31.25,988.52,25.981,4,27,0,4,6,129,6,29,129,68,31,2599
1745446919.9617674,'1745446919.9621174,-515,-153,-4025,274,94,2593,17,-127,-26,34.02,-748,-502,-2127,error,31.25,988.52,25.976,3,26,0,0,0,108,3,32,128,65,33,2599
1745446920.0444326,'1745446920.044779,-434,-18,-4000,229,90,2572,22,-140,-29,33.88,-715,-604,-2095,error,31.25,988.52,25.981,3,27,2,0,2,83,0,25,123,60,42,2599
1745446920.1270747,'1745446920.1274183,-417,-93,-4018,222,89,2598,25,-141,-25,33.78,-664,-689,-2048,error,31.25,988.54,25.976,4,27,6,0,1,57,0,23,112,54,39,2599
1745446920.2097163,'1745446920.2100654,-421,-203,-3942,237,89,2614,32,-150,-24,33.68,-616,-744,-2030,error,31.25,988.54,25.981,3,25,21,0,2,51,1,29,102,47,40,2599
1745446920.2923825,'1745446920.2927291,-462,-58,-4055,236,75,2533,39,-155,-19,33.83,-544,-796,-2032,error,31.25,988.54,25.971,3,24,33,0,8,32,2,26,111,49,52,2599
1745446920.376022,'1745446920.3764408,-462,-123,-3990,242,99,2594,45,-174,-15,33.78,-483,-878,-2048,error,31.26,988.54,25.981,3,27,51,0,0,12,0,27,112,47,50,2599
1745446920.4588811,'1745446920.459244,-421,-43,-4052,217,87,2572,51,-168,-16,34.02,-390,-945,-2064,error,31.26,988.53,25.976,3,27,61,3,1,6,0,27,113,44,53,2599
