1745447006.3451254,'1745447006.3457553,-474,-115,-3923,617,230,7135,53,-21,-20,34.21,-353,488,-1983,error,31.54,988.55,25.509,3,25,0,0,36,42,4,29,38,58,10,2596
1745447006.42911,'1745447006.4295113,-513,-114,-4042,625,202,7200,39,-45,-26,34.02,-550,288,-2034,error,31.55,988.56,25.505,4,25,7,0,10,81,0,26,49,50,10,2596
1745447006.512046,'1745447006.5124197,-552,-100,-3966,608,226,7137,23,-72,-23,34.12,-690,51,-2082,error,31.56,988.53,25.523,3,24,3,2,5,104,2,26,62,42,12,2596
1745447006.5948384,'1745447006.5951967,-508,-145,-3952,589,206,7055,18,-95,-30,33.88,-732,-218,-2106,error,31.57,988.51,25.518,4,25,0,0,0,113,0,27,79,43,17,2596
1745447006.6775632,'1745447006.6779158,-533,-111,-3992,614,217,7187,14,-134,-21,34.02,-700,-476,-2118,error,31.58,988.55,25.519,4,25,0,5,3,91,0,29,105,48,29,2597
1745447006.7602715,'1745447006.7606244,-469,-85,-3864,614,220,7181,23,-164,-20,34.12,-607,-698,-2134,error,31.58,988.54,25.514,4,25,59,0,0,51,0,30,136,55,48,2597
1745447006.8429897,'1745447006.8433359,-479,-31,-4078,608,192,7181,54,-175,-16,34.31,-468,-885,-2154,error,31.59,988.56,25.519,4,27,104,0,3,8,0,28,173,64,87,2596
1745447006.9256952,'1745447006.9260502,-447,-91,-3983,564,163,7116,75,-179,-18,34.02,-248,-1048,-2173,error,31.6,988.54,25.517,4,27,120,4,0,0,1,28,190,74,140,2597
1745447007.0084255,'1745447007.0087693,-548,-53,-4073,703,185,7164,96,-198,-12,34.02,1,-1147,-2138,error,31.6,988.53,25.517,4,25,105,1,0,0,3,23,184,87,187,2597
1745447007.0910647,'1745447007.0914042,-542,-95,-4030,644,171,7159,124,-187,-13,34.12,279,-1140,-2060,error,31.61,988.54,25.517,4,25,58,4,1,0,0,26,146,98,221,2597
1745447007.3452854,'1745447007.3457587,-487,-72,-3948,675,229,7190,169,-133,-3,34.21,957,-601,-1889,error,31.61,988.55,25.512,4,24,0,97,0,5,0,35,29,66,125,2596
1745447007.4283643,'1745447007.4287243,-431,-105,-4082,692,261,7184,183,-118,-18,34.21,1025,-290,-1844,error,31.61,988.55,25.517,4,22,5,104,0,7,5,30,20,72,96,2596
1745447007.5110948,'1745447007.5114467,-428,-127,-3893,622,247,7144,182,-99,-7,34.02,1006,-7,-1802,error,31.61,988.56,25.5,4,24,0,105,28,4,0,30,18,82,71,2597
1745447007.5937626,'1745447007.5941064,-459,-70,-4032,589,216,7074,171,-64,-10,34.31,900,246,-1787,error,31.61,988.54,25.512,5,24,4,76,70,9,4,30,22,89,49,2597
1745447007.6764045,'1745447007.6767483,-478,-102,-3995,646,247,7225,160,-48,-24,34.02,698,454,-1832,error,31.62,988.53,25.5,4,23,0,9,113,5,0,27,32,95,32,2597
1745447007.7590652,'1745447007.759412,-512,-213,-3971,617,239,7189,128,-28,-14,34.31,426,598,-1897,error,31.62,988.53,25.5,4,23,1,5,139,2,0,24,40,98,27,2596
1745447007.8417013,'1745447007.8420439,-459,-175,-4122,605,234,7165,109,-24,-23,34.02,142,653,-1960,error,31.63,988.54,25.519,4,22,2,3,121,1,0,27,40,97,22,2596
1745447007.9244213,'1745447007.9247873,-527,-174,-4003,610,235,7159,82,-34,-18,34.12,-135,589,-2032,error,31.63,988.54,25.503,4,24,0,2,80,12,2,27,46,93,18,2597
1745447008.0071416,'1745447008.007492,-502,-161,-4067,620,226,7199,56,-35,-29,34.02,-380,435,-2101,error,31.64,988.54,25.503,4,23,0,11,31,56,0,24,62,82,18,2597
1745447008.0898705,'1745447008.0902379,-542,-149,-3972,612,238,7201,35,-57,-25,34.02,-592,232,-2169,error,31.64,988.52,25.508,4,24,0,0,3,85,3,25,77,68,17,2596
