1745446091.3738635,'1745446091.3745074,-350,-121,-4052,73,41,658,197,-127,2,29.95,1100,-475,-1883,error,26.61,989.01,31.673,3,25,0,365,6,1,1,28,0,1,0,2629
1745446091.4577599,'1745446091.4581645,-381,-184,-3961,52,56,632,197,-124,0,29.61,1103,-453,-1905,error,26.62,989.0,31.673,3,27,0,408,2,0,2,20,0,1,0,2629
1745446091.5406628,'1745446091.5410311,-323,-83,-4085,54,43,626,188,-126,-1,29.61,1118,-425,-1921,error,26.63,988.99,31.686,4,26,4,463,7,0,0,27,0,1,0,2629
1745446091.623473,'1745446091.623831,-398,-186,-3955,66,45,645,206,-113,-1,29.47,1126,-396,-1937,error,26.64,989.0,31.686,3,26,4,503,8,0,3,26,0,0,0,2630
1745446091.7062001,'1745446091.7065654,-308,-120,-4074,66,58,642,197,-117,2,29.66,1129,-368,-1949,error,26.65,988.99,31.677,3,25,0,558,4,10,7,28,0,1,0,2629
1745446091.7889247,'1745446091.7892807,-344,-162,-4025,63,38,630,212,-114,4,29.47,1141,-335,-1959,error,26.66,989.01,31.691,3,25,0,585,6,0,0,23,0,1,0,2629
1745446091.8716552,'1745446091.8720047,-377,-153,-3995,60,56,637,202,-117,0,29.8,1147,-315,-1961,error,26.67,989.01,31.697,3,26,0,569,7,2,4,24,0,1,0,2629
1745446091.9543672,'1745446091.954726,-295,-105,-4087,59,54,635,202,-117,-4,29.42,1148,-280,-1957,error,26.67,989.03,31.681,3,26,0,546,2,0,0,22,0,1,0,2629
1745446092.0371158,'1745446092.0374637,-422,-208,-3967,75,33,629,199,-99,-7,29.47,1151,-254,-1945,error,26.68,989.01,31.681,3,26,1,513,7,0,5,28,0,1,0,2629
1745446092.1198034,'1745446092.1201499,-355,-135,-4056,64,55,679,203,-105,-6,29.75,1152,-208,-1920,error,26.69,989.01,31.683,3,26,1,455,5,4,3,26,0,1,0,2629
1745446092.3740523,'1745446092.3746347,-384,-164,-3999,78,43,639,202,-91,-7,29.61,1154,-123,-1895,error,26.68,989.01,31.676,3,23,3,491,3,5,3,28,0,0,0,2629
1745446092.4572592,'1745446092.4576201,-341,-125,-4048,56,66,587,201,-92,-1,29.47,1153,-97,-1884,error,26.68,989.01,31.671,3,24,1,536,6,5,3,25,0,0,0,2629
1745446092.5400364,'1745446092.5404003,-302,-134,-4063,80,46,625,195,-81,0,29.61,1157,-62,-1874,error,26.69,989.01,31.688,3,23,1,602,11,0,5,25,0,1,0,2629
1745446092.6227381,'1745446092.6230838,-432,-207,-3978,79,48,626,204,-91,12,29.56,1152,-35,-1866,error,26.69,989.0,31.683,4,21,0,638,20,4,6,27,0,0,0,2629
1745446092.7054129,'1745446092.70576,-271,-117,-4081,74,74,622,202,-86,-2,29.8,1144,-4,-1855,error,26.69,989.03,31.677,4,24,0,627,14,0,0,25,0,1,0,2630
1745446092.788027,'1745446092.7883737,-409,-207,-3976,102,39,632,197,-91,-4,29.66,1141,19,-1854,error,26.7,989.02,31.677,3,24,0,589,27,7,6,25,0,1,0,2630
1745446092.8707669,'1745446092.8711386,-373,-215,-3988,41,68,655,195,-86,-4,29.42,1130,51,-1843,error,26.7,989.0,31.677,3,21,1,542,34,0,1,25,0,0,0,2629
1745446092.9535017,'1745446092.9538777,-307,-152,-4033,65,32,610,188,-82,-8,29.56,1120,84,-1838,error,26.71,988.99,31.672,3,24,11,492,39,2,1,27,0,0,0,2629
1745446093.036279,'1745446093.0366523,-458,-223,-3951,82,50,647,192,-76,-7,29.56,1107,108,-1831,error,26.71,988.99,31.661,3,23,0,430,52,7,3,28,0,0,0,2629
1745446093.1190505,'1745446093.119406,-266,-140,-4063,57,69,626,186,-75,-10,29.66,1096,132,-1818,error,26.71,989.02,31.672,3,24,4,365,42,5,2,26,0,0,0,2629
1745446093.3742285,'1745446093.3746808,-435,-216,-3969,78,38,641,183,-67,1,29.75,1040,228,-1770,error,26.71,989.0,31.672,3,23,0,387,84,4,9,21,0,0,0,2630
1745446093.4571123,'1745446093.4574652,-333,-156,-4060,47,65,602,193,-64,-8,29.66,1033,250,-1762,error,26.71,989.0,31.672,3,22,1,419,100,8,0,24,0,1,0,2629
1745446093.53979,'1745446093.5401378,-373,-190,-3994,84,37,657,183,-67,-3,29.9,1019,274,-1754,error,26.71,989.0,31.677,3,23,6,433,123,5,16,23,0,0,0,2629
1745446093.6224687,'1745446093.6228206,-463,-237,-3953,60,73,655,188,-62,6,29.8,1005,301,-1751,error,26.71,989.0,31.667,3,23,0,439,153,5,3,28,0,1,0,2629
1745446093.7051373,'1745446093.705483,-295,-174,-4048,57,59,642,191,-54,-1,29.66,986,326,-1758,error,26.71,989.02,31.656,3,22,0,402,164,5,8,27,0,1,0,2629
1745446093.7877872,'1745446093.7881298,-455,-253,-3940,68,45,648,188,-52,-8,29.66,973,357,-1765,error,26.71,989.02,31.65,3,22,5,358,160,0,1,25,0,1,0,2629
1745446093.870432,'1745446093.8707955,-288,-154,-4079,59,73,635,178,-52,-6,29.47,959,378,-1782,error,26.72,989.02,31.657,3,23,9,307,165,0,3,27,0,0,0,2629
1745446093.953102,'1745446093.9534538,-425,-203,-3985,84,36,649,174,-57,-10,29.56,932,398,-1793,error,26.72,989.01,31.664,3,22,0,255,155,0,11,25,0,1,0,2629
1745446094.0357711,'1745446094.0361178,-459,-230,-3977,46,76,600,182,-53,-9,29.56,915,413,-1813,error,26.72,989.01,31.664,3,22,0,208,147,1,9,29,0,0,0,2629
1745446094.1184707,'1745446094.1188238,-275,-145,-4044,73,39,658,181,-52,-18,29.61,886,438,-1817,error,26.72,989.01,31.669,4,23,0,182,141,5,8,29,0,1,0,2629
1745446094.374416,'1745446094.3748846,-466,-239,-3971,77,41,654,178,-34,-13,29.61,824,502,-1864,error,26.72,989.01,31.652,4,22,0,180,198,2,13,32,0,0,0,2629
1745446094.4572902,'1745446094.457648,-294,-154,-4068,59,69,650,172,-30,-4,29.8,793,521,-1870,error,26.72,989.01,31.652,3,23,0,169,228,15,12,30,0,0,0,2629
1745446094.5399835,'1745446094.5403333,-363,-201,-3996,64,42,634,159,-36,-8,29.56,772,538,-1873,error,26.72,989.02,31.652,3,23,0,181,266,0,6,27,0,1,0,2629
1745446094.6226754,'1745446094.623024,-368,-214,-4023,52,75,636,166,-34,-1,29.66,747,553,-1883,error,26.72,989.01,31.652,3,24,10,169,312,4,10,26,0,1,0,2629
1745446094.7053397,'1745446094.7056866,-341,-192,-4012,68,35,640,162,-40,-7,29.61,729,567,-1891,error,26.72,989.01,31.641,3,24,0,154,349,2,7,31,1,1,0,2629
1745446094.7881968,'1745446094.7885647,-489,-249,-3950,58,70,611,161,-24,-10,29.47,709,580,-1909,error,26.72,989.0,31.657,3,23,8,127,351,5,8,26,0,1,0,2629
1745446094.8709173,'1745446094.871266,-255,-156,-4066,59,68,637,155,-22,-7,29.8,689,592,-1921,error,26.72,988.99,31.641,3,22,0,96,356,0,10,26,0,0,0,2629
1745446094.9535778,'1745446094.9539297,-426,-217,-3968,71,38,633,160,-25,-16,29.56,668,603,-1945,error,26.73,988.99,31.649,3,23,1,62,343,5,5,27,0,1,0,2629
1745446095.0362468,'1745446095.0365946,-320,-186,-4085,62,84,667,156,-26,-18,29.56,643,618,-1964,error,26.73,989.05,31.644,3,23,1,42,328,3,3,27,0,0,0,2629
1745446095.1189218,'1745446095.1192715,-314,-182,-3998,69,27,636,158,-30,-19,29.56,620,634,-1991,error,26.73,989.05,31.644,4,23,1,24,295,0,5,26,0,1,0,2629
1745446095.3746,'1745446095.3750608,-452,-235,-3987,64,68,651,146,-14,-8,29.56,527,721,-2012,error,26.73,989.0,31.649,3,23,0,6,332,0,8,23,0,0,0,2629
1745446095.4575372,'1745446095.457891,-280,-158,-4048,58,66,624,151,-16,-6,29.66,507,726,-2008,error,26.72,989.0,31.636,3,22,0,5,378,4,12,27,0,0,0,2630
1745446095.5402706,'1745446095.5406363,-414,-220,-3966,57,50,652,141,-19,-8,29.8,474,733,-2001,error,26.72,989.0,31.63,3,22,2,11,424,13,5,24,0,0,0,2630
1745446095.622985,'1745446095.6233323,-317,-199,-4077,52,71,632,135,-7,-12,29.61,451,739,-1993,error,26.72,989.0,31.641,3,23,0,8,485,0,2,25,0,1,0,2630
1745446095.7056336,'1745446095.7059813,-349,-189,-4008,70,29,640,134,-19,-20,29.61,419,735,-1987,error,26.73,989.01,31.638,3,23,0,5,538,10,3,27,0,1,0,2630
1745446095.7883165,'1745446095.7886624,-423,-195,-4021,62,70,642,130,-12,-12,29.47,392,747,-1986,error,26.73,988.99,31.633,4,23,0,7,462,7,4,33,0,0,0,2629
1745446095.875439,'1745446095.876232,-358,-196,-4016,73,29,651,135,-10,-14,29.66,365,767,-1838,error,26.73,988.99,31.633,3,26,0,0,356,3,0,31,0,0,0,2629
1745446095.977608,'1745446095.978549,-297,-162,-4079,58,57,604,140,-5,-26,29.75,332,743,-1981,error,26.73,988.99,31.622,3,26,0,0,452,0,6,33,0,0,0,2629
1745446096.084079,'1745446096.0848684,-352,-189,-4058,55,78,648,122,-11,-6,29.61,294,785,-1964,error,26.73,989.04,31.627,3,29,0,0,330,6,0,33,0,1,0,2629
1745446096.1870544,'1745446096.187951,-503,-241,-3954,63,60,628,125,-12,-12,29.56,239,781,-1899,error,26.73,989.04,31.622,4,25,0,0,363,5,16,31,0,0,0,2630
1745446096.3749545,'1745446096.3759072,-402,-183,-4027,55,70,618,119,-16,-15,29.66,187,804,-1918,error,26.73,988.99,31.627,3,25,0,6,574,4,3,34,0,1,0,2630
1745446096.4825654,'1745446096.4833713,-485,-226,-3997,60,68,640,112,-11,-10,29.66,142,773,-2071,error,26.73,988.98,31.622,3,25,4,4,466,3,12,33,0,0,0,2629
1745446096.5844119,'1745446096.585317,-427,-213,-4003,62,25,608,99,-1,-8,29.56,102,812,-1919,error,26.73,988.98,31.615,3,24,0,0,521,9,13,34,0,0,0,2629
1745446096.6913238,'1745446096.6921196,-343,-191,-4036,66,47,634,107,-3,-15,29.56,70,771,-1969,error,26.73,988.98,31.615,3,27,2,0,390,5,10,33,0,0,0,2629
1745446096.7935736,'1745446096.794534,-318,-190,-4074,58,81,639,97,-19,-27,29.61,25,787,-2058,error,26.73,988.98,31.61,3,26,1,8,447,12,4,34,0,1,0,2630
1745446096.9004133,'1745446096.901203,-347,-178,-4052,64,69,606,98,-7,-12,29.56,-4,773,-2020,error,26.73,988.98,31.604,3,26,0,0,320,1,6,33,0,0,0,2629
1745446097.0027595,'1745446097.0036576,-512,-229,-3964,67,55,642,97,-8,-8,29.56,-62,772,-1882,error,26.73,988.98,31.622,3,24,0,2,353,11,3,32,0,0,0,2630
1745446097.1096659,'1745446097.1105049,-463,-213,-3962,59,31,627,99,-8,-25,29.8,-76,737,-2040,error,26.73,989.04,31.61,3,23,0,0,289,12,7,36,0,1,0,2629
1745446097.2122188,'1745446097.213126,-352,-191,-4033,66,30,651,83,-12,-26,29.66,-148,752,-2005,error,26.73,989.04,31.61,4,26,2,0,278,18,9,34,0,0,0,2629
1745446097.319077,'1745446097.3199375,-366,-201,-4046,64,79,619,81,-7,-19,29.8,-170,746,-1988,error,26.73,989.03,31.594,3,24,0,0,293,15,14,28,0,0,0,2629
1745446097.4207985,'1745446097.4216444,-484,-221,-3961,60,71,633,88,-5,-12,29.8,-184,728,-1959,error,26.73,989.03,31.604,3,23,0,3,394,37,24,33,0,1,0,2630
1745446097.5223627,'1745446097.52316,-429,-190,-3923,59,23,655,87,-6,-20,29.75,-229,699,-2120,error,26.73,989.03,31.604,3,28,10,1,401,56,7,38,0,0,0,2629
1745446097.6248353,'1745446097.6257277,-368,-212,-4040,62,53,622,79,-17,-24,29.8,-268,725,-1993,error,26.73,989.03,31.604,3,27,0,4,375,66,8,33,0,1,0,2629
1745446097.7317283,'1745446097.7325122,-350,-179,-4080,69,66,662,67,-19,-18,29.66,-295,725,-1980,error,26.73,989.04,31.61,3,25,2,4,297,71,17,36,0,0,0,2629
1745446097.8342144,'1745446097.835117,-458,-218,-4016,68,67,653,69,-15,-16,29.66,-307,652,-2003,error,26.74,989.04,31.591,3,24,0,1,311,87,11,36,0,1,0,2629
1745446097.9409933,'1745446097.9417827,-435,-195,-3998,62,56,645,64,-20,-19,29.61,-375,653,-2076,error,26.74,989.04,31.591,4,25,2,0,202,69,3,36,0,0,0,2630
1745446098.043777,'1745446098.0446672,-448,-204,-3974,65,37,665,64,-22,-24,29.47,-380,637,-1933,error,26.74,989.03,31.597,3,28,0,1,238,101,4,36,0,0,0,2629
1745446098.150148,'1745446098.1509466,-401,-193,-3995,56,44,638,61,-33,-14,29.61,-424,588,-2084,error,26.74,989.04,31.602,3,24,1,0,143,83,6,35,0,1,0,2629
1745446098.2530491,'1745446098.25394,-395,-190,-4089,64,61,662,67,-24,-18,29.56,-452,567,-2073,error,26.74,989.03,31.591,3,25,0,6,156,95,6,34,0,0,0,2629
1745446098.3596194,'1745446098.3604171,-438,-194,-4026,60,74,636,56,-28,-29,29.47,-538,575,-2056,error,26.74,989.03,31.591,3,25,0,0,120,104,0,35,0,1,0,2630
1745446098.4617906,'1745446098.4627044,-437,-179,-3947,38,30,641,60,-36,-27,29.8,-519,537,-1986,error,26.74,989.03,31.591,3,28,7,3,154,160,4,33,0,1,0,2629
1745446098.5633602,'1745446098.564152,-402,-201,-4048,26,24,663,53,-44,-23,29.75,-564,503,-2004,error,26.74,989.03,31.591,3,25,0,6,161,183,0,34,0,0,0,2629
1745446098.6664095,'1745446098.6673298,-433,-193,-4060,87,69,625,49,-40,-24,29.8,-564,499,-2161,error,26.74,989.03,31.597,3,25,0,3,135,216,8,34,0,1,0,2630
1745446098.772823,'1745446098.7736106,-403,-165,-4045,57,55,635,54,-35,-29,29.47,-619,484,-2024,error,26.74,989.03,31.579,3,24,10,1,106,180,1,36,0,0,0,2629
1745446098.8758533,'1745446098.876758,-493,-95,-3967,98,67,634,41,-45,-33,29.9,-605,434,-2045,error,26.74,989.03,31.579,4,23,11,3,104,240,4,32,0,0,0,2629
1745446098.9822078,'1745446098.9830139,-432,-166,-3966,46,35,641,35,-49,-15,29.8,-675,416,-2130,error,26.74,989.02,31.579,4,28,0,0,58,170,8,33,0,0,0,2629
1745446099.0852544,'1745446099.0861495,-402,-181,-4012,78,55,634,40,-44,-20,29.75,-682,390,-1947,error,26.74,989.02,31.574,3,24,0,1,75,253,0,31,0,0,0,2629
1745446099.1914198,'1745446099.1922083,-485,-173,-4058,63,50,641,35,-44,-25,29.56,-699,364,-1976,error,26.74,989.02,31.586,4,25,4,0,38,198,0,31,0,0,0,2629
1745446099.2945867,'1745446099.2954826,-431,-162,-4054,63,46,633,25,-52,-20,29.56,-715,314,-2106,error,26.74,989.02,31.574,3,23,5,2,27,237,6,32,0,0,0,2629
