1744059155.3342414,'1744059155.3354256,-288,-52,-4025,3,43,-19,8,-187,-32,32.39,-981,-1132,-2367,error,30.69,976.86,14.826,3,23,3,0,0,0,0,31,0,2,0,2627
1744059155.4188488,'1744059155.4192662,-297,-67,-4036,17,29,-16,0,-180,-38,32.39,-991,-1135,-2335,error,30.7,976.9,14.827,3,22,0,1,1,0,0,25,1,3,0,2627
1744059155.5017889,'1744059155.5021608,-244,-21,-4049,6,43,-21,4,-193,-41,32.25,-975,-1126,-2300,error,30.7,976.88,14.832,4,22,4,7,0,0,8,23,1,3,0,2626
1744059155.5846038,'1744059155.5849602,-225,-1,-4046,12,40,-9,6,-187,-44,32.39,-966,-1121,-2257,error,30.71,976.9,14.827,4,22,2,2,0,6,0,25,0,3,0,2627
1744059155.6673512,'1744059155.6677024,-253,-30,-4045,2,34,-15,12,-193,-43,32.29,-966,-1127,-2245,error,30.72,976.89,14.828,4,23,0,0,5,0,0,21,0,2,0,2627
1744059155.7500708,'1744059155.7504196,-269,-11,-4022,21,40,-12,12,-191,-38,32.29,-967,-1135,-2277,error,30.73,976.9,14.826,3,23,0,6,0,6,8,25,1,3,0,2627
1744059155.8327596,'1744059155.833107,-257,-62,-4039,7,34,-13,-4,-188,-41,32.2,-963,-1142,-2313,error,30.74,976.89,14.827,3,23,0,1,2,0,0,23,0,3,0,2627
1744059155.9155028,'1744059155.9158633,-301,-68,-4038,6,44,-19,9,-191,-50,32.29,-954,-1145,-2327,error,30.74,976.88,14.832,4,22,0,1,1,0,0,22,0,4,0,2627
1744059155.9983003,'1744059155.9986475,-237,-31,-4023,13,41,-12,-2,-188,-46,32.06,-956,-1145,-2331,error,30.75,976.9,14.828,3,23,0,4,1,5,0,24,0,3,0,2627
1744059156.081039,'1744059156.0813963,-307,-82,-4022,13,27,-13,16,-194,-56,32.39,-958,-1148,-2352,error,30.76,976.89,14.814,4,24,6,7,5,5,0,26,0,3,0,2627
1744059156.334384,'1744059156.3348331,-300,-77,-4063,3,43,-19,4,-185,-43,32.1,-969,-1136,-2461,error,30.75,976.89,14.818,4,24,4,6,0,0,4,24,0,3,0,2626
1744059156.4172947,'1744059156.417657,-244,-38,-4025,3,47,-10,-6,-187,-37,32.44,-967,-1131,-2449,error,30.75,976.89,14.833,3,22,1,3,2,0,1,33,1,2,0,2627
1744059156.500025,'1744059156.5003715,-239,-37,-4027,20,34,-19,8,-187,-47,32.39,-965,-1129,-2414,error,30.75,976.88,14.823,3,23,0,4,0,0,0,24,0,2,0,2627
1744059156.5827038,'1744059156.5830653,-284,-38,-4064,8,43,-9,-1,-194,-49,32.44,-970,-1138,-2393,error,30.76,976.87,14.829,4,23,0,5,1,0,0,25,1,3,0,2627
1744059156.6653929,'1744059156.6657383,-196,-15,-4016,11,50,-18,4,-198,-41,32.44,-971,-1139,-2376,error,30.76,976.87,14.82,4,23,0,1,11,4,0,22,1,2,0,2627
1744059156.7480667,'1744059156.7484293,-270,-49,-4005,4,40,-16,2,-191,-50,32.29,-974,-1138,-2355,error,30.76,976.86,14.82,4,22,4,4,4,3,0,23,1,3,0,2627
1744059156.830755,'1744059156.831121,-263,-36,-4032,8,45,-15,14,-188,-46,32.44,-952,-1149,-2319,error,30.77,976.86,14.814,4,24,6,0,0,6,5,25,1,2,0,2627
1744059156.9134295,'1744059156.9137726,-228,-30,-4035,10,41,-17,8,-197,-44,32.39,-952,-1153,-2268,error,30.77,976.89,14.82,3,24,0,2,3,2,0,24,0,2,0,2627
1744059156.996085,'1744059156.9964323,-277,-32,-4044,6,31,-12,7,-196,-50,32.53,-952,-1147,-2233,error,30.78,976.88,14.835,3,24,0,5,7,0,2,25,1,3,0,2627
1744059157.0787659,'1744059157.0791345,-227,-4,-4022,7,41,-16,17,-178,-53,32.92,-959,-1150,-2251,error,30.78,976.89,14.82,4,24,3,3,4,7,0,24,1,2,0,2627
1744059157.3345547,'1744059157.3349955,-282,-34,-4023,11,37,-16,12,-191,-43,32.44,-978,-1139,-2440,error,30.77,976.89,14.814,3,24,0,0,0,0,3,28,0,3,0,2627
1744059157.4177165,'1744059157.4181268,-312,-62,-4034,20,38,-16,6,-187,-37,32.29,-975,-1143,-2405,error,30.77,976.9,14.834,4,23,0,1,5,1,3,27,0,3,0,2627
1744059157.5006742,'1744059157.5010319,-229,-10,-4005,6,41,-14,6,-189,-47,32.58,-981,-1147,-2381,error,30.77,976.9,14.814,4,23,2,0,6,0,0,24,0,2,0,2627
1744059157.5833783,'1744059157.5837278,-210,7,-4042,14,29,-14,4,-191,-50,32.25,-986,-1147,-2366,error,30.77,976.9,14.804,3,24,0,0,2,0,6,24,0,2,0,2627
1744059157.6660674,'1744059157.6664157,-256,-19,-4048,8,49,-22,1,-187,-47,32.63,-985,-1142,-2353,error,30.77,976.89,14.809,3,24,0,3,0,5,2,20,0,2,0,2627
1744059157.7487454,'1744059157.7490942,-239,-31,-4014,7,46,-19,12,-183,-50,32.44,-974,-1136,-2320,error,30.78,976.88,14.801,4,23,8,5,0,0,0,25,1,2,0,2627
1744059157.8314447,'1744059157.831788,-284,-66,-4021,11,26,-14,2,-191,-48,32.39,-966,-1134,-2276,error,30.78,976.88,14.82,3,24,0,6,3,2,0,25,1,2,0,2627
1744059157.9141262,'1744059157.9144778,-228,2,-4047,7,40,-17,3,-189,-47,32.1,-967,-1137,-2245,error,30.78,976.87,14.82,3,24,0,3,0,1,0,25,0,2,0,2626
1744059157.9968116,'1744059157.9971566,-224,-13,-4037,10,33,-11,16,-189,-56,32.39,-969,-1136,-2265,error,30.79,976.86,14.811,3,22,0,5,0,0,0,21,0,2,0,2626
1744059158.0795753,'1744059158.0799537,-308,-66,-4012,14,42,-18,-1,-189,-56,32.73,-966,-1132,-2305,error,30.79,976.87,14.811,3,23,0,3,0,3,2,24,0,2,0,2627
1744059158.3347518,'1744059158.3352244,-229,-21,-4026,11,35,-13,8,-187,-42,32.53,-948,-1148,-2353,error,30.78,976.88,14.811,3,22,0,0,0,0,0,25,0,3,0,2626
1744059158.4177063,'1744059158.4180675,-276,-22,-4024,8,30,-13,8,-194,-49,32.39,-958,-1149,-2378,error,30.78,976.88,14.811,3,24,0,3,3,1,0,24,0,2,0,2626
1744059158.5004394,'1744059158.5007844,-283,-46,-4023,6,41,-10,8,-189,-42,32.39,-970,-1148,-2417,error,30.78,976.88,14.816,4,22,0,0,12,0,0,25,0,2,0,2627
1744059158.5831118,'1744059158.5834575,-228,-15,-4009,3,38,-14,1,-187,-47,32.25,-970,-1144,-2466,error,30.78,976.89,14.801,4,23,0,3,5,0,0,23,0,2,0,2627
1744059158.6657906,'1744059158.6661346,-296,-22,-4059,15,34,-18,13,-192,-54,32.53,-958,-1145,-2467,error,30.78,976.88,14.806,4,23,0,5,1,2,0,23,0,2,0,2627
1744059158.7484515,'1744059158.7487936,-223,-27,-4019,-1,45,-17,6,-192,-44,32.44,-958,-1142,-2434,error,30.79,976.88,14.801,3,23,1,1,0,1,4,29,0,2,0,2627
1744059158.8311129,'1744059158.8314533,-246,-15,-4028,9,38,-20,7,-193,-50,32.44,-964,-1140,-2396,error,30.79,976.88,14.816,3,23,8,3,0,2,1,27,0,2,0,2627
1744059158.913768,'1744059158.9141088,-288,-50,-4024,11,38,-15,1,-194,-47,32.77,-985,-1143,-2376,error,30.79,976.9,14.806,3,23,0,6,9,0,3,27,0,2,0,2627
1744059158.9964085,'1744059158.9967475,-271,-50,-4021,6,32,-16,12,-191,-43,32.44,-993,-1141,-2364,error,30.79,976.9,14.806,4,24,0,4,1,0,1,24,0,2,0,2627
1744059159.0791435,'1744059159.0794907,-230,-23,-4029,6,35,-15,4,-183,-55,32.44,-989,-1135,-2346,error,30.8,976.9,14.812,3,23,0,0,1,3,0,24,0,3,0,2627
1744059159.3349235,'1744059159.3353689,-333,-82,-4031,9,33,-15,0,-191,-31,32.73,-957,-1150,-2384,error,30.79,976.88,14.816,3,26,0,1,0,0,0,31,1,1,0,2627
1744059159.4150028,'1744059159.4158714,-247,-38,-4029,9,45,-10,7,-193,-36,32.58,-968,-1149,-2430,error,30.78,976.88,14.796,4,26,0,0,1,0,0,32,0,3,0,2627
1744059159.5164976,'1744059159.517292,-291,-51,-4051,13,32,-12,7,-191,-41,32.44,-987,-1133,-2316,error,30.78,976.88,14.796,3,25,0,3,4,10,0,34,1,4,0,2627
1744059159.6195726,'1744059159.6204655,-266,-35,-4027,26,34,-19,3,-199,-52,32.39,-935,-1146,-2335,error,30.78,976.87,14.791,3,25,0,1,2,5,1,33,0,2,0,2627
1744059159.726114,'1744059159.7268956,-241,-11,-4013,9,37,-16,11,-197,-52,32.63,-992,-1136,-2395,error,30.78,976.87,14.791,4,24,0,6,4,5,0,36,1,3,0,2627
1744059159.8290787,'1744059159.8299654,-212,14,-4045,10,46,-15,2,-193,-41,32.44,-972,-1131,-2366,error,30.78,976.87,14.791,3,24,0,4,0,2,2,34,0,1,0,2627
1744059159.9353523,'1744059159.936132,-273,-72,-4017,5,35,-19,3,-184,-42,32.39,-960,-1150,-2306,error,30.78,976.87,14.796,3,24,0,0,0,0,1,33,0,4,0,2627
1744059160.0382853,'1744059160.0392244,-293,-28,-4012,19,31,-17,12,-183,-50,32.58,-963,-1141,-2440,error,30.78,976.87,14.791,4,24,0,0,2,0,3,32,0,2,0,2627
1744059160.1447816,'1744059160.1455705,-224,-43,-4012,2,38,-10,0,-193,-46,32.44,-972,-1141,-2257,error,30.78,976.87,14.801,3,29,0,4,0,2,0,34,0,4,0,2627
1744059160.2477741,'1744059160.2500815,-229,8,-4036,4,45,-13,8,-182,-44,32.73,-963,-1151,-2390,error,30.79,976.88,14.781,4,29,1,5,1,0,0,34,0,2,0,2627
1744059160.3559654,'1744059160.3568227,-287,-43,-4036,20,36,-17,12,-180,-46,32.58,-988,-1140,-2349,error,30.79,976.87,14.796,4,24,0,3,2,0,0,34,0,2,0,2627
1744059160.4576914,'1744059160.4584894,-300,-59,-4034,13,41,-17,8,-199,-44,32.58,-983,-1129,-2332,error,30.79,976.86,14.786,3,26,0,8,1,3,0,34,0,2,0,2627
1744059160.560676,'1744059160.5615654,-258,-8,-4010,7,36,-13,4,-191,-46,32.58,-942,-1144,-2334,error,30.79,976.87,14.796,3,24,4,0,5,0,4,35,0,1,0,2627
1744059160.6672406,'1744059160.6680338,-270,-41,-4020,6,45,-10,2,-183,-38,32.73,-987,-1123,-2383,error,30.79,976.87,14.786,3,24,0,3,0,0,2,34,0,3,0,2627
1744059160.7702353,'1744059160.7711806,-302,-65,-4076,12,39,-15,3,-184,-49,32.53,-966,-1138,-2270,error,30.79,976.87,14.791,3,28,0,3,0,8,2,33,0,1,0,2627
1744059160.8765295,'1744059160.8773122,-272,-51,-4033,13,36,-18,6,-194,-49,32.73,-974,-1147,-2306,error,30.79,976.86,14.771,3,24,0,1,0,0,0,32,0,3,0,2627
1744059160.9795423,'1744059160.9804308,-235,-16,-4020,-5,47,-6,6,-187,-39,32.73,-957,-1146,-2433,error,30.79,976.86,14.781,3,26,3,7,3,0,0,31,0,2,0,2627
1744059161.086053,'1744059161.086849,-239,-27,-4001,0,40,-12,1,-182,-35,32.73,-979,-1133,-2248,error,30.79,976.85,14.791,3,25,0,5,1,0,0,35,0,3,0,2627
1744059161.1890066,'1744059161.1898959,-285,-47,-4004,7,36,-12,3,-199,-44,32.73,-963,-1151,-2397,error,30.79,976.85,14.781,3,26,6,5,1,0,7,39,0,2,0,2626
1744059161.295278,'1744059161.2960932,-178,13,-4016,12,35,-15,6,-192,-47,32.44,-1001,-1131,-2360,error,30.79,976.88,14.796,3,28,0,2,3,3,0,34,0,4,0,2627
1744059161.3985896,'1744059161.3995728,-219,4,-4001,9,33,-14,4,-183,-43,32.73,-951,-1150,-2330,error,30.79,976.88,14.776,3,27,0,3,0,2,0,31,1,1,0,2628
1744059161.5052614,'1744059161.5060525,-260,-29,-4021,6,42,-16,4,-196,-55,32.92,-945,-1123,-2342,error,30.79,976.87,14.786,3,23,0,4,2,2,0,33,0,3,0,2627
1744059161.6082656,'1744059161.6091564,-272,-43,-4016,10,30,-19,8,-194,-44,32.58,-983,-1145,-2381,error,30.79,976.87,14.791,3,25,0,3,0,1,5,34,1,2,0,2627
1744059161.7146232,'1744059161.7154088,-277,-60,-4019,14,40,-11,2,-191,-38,32.73,-968,-1135,-2283,error,30.79,976.87,14.786,3,25,0,8,0,2,0,33,0,4,0,2626
1744059161.8175209,'1744059161.8184068,-247,-11,-4011,10,44,-16,12,-178,-43,32.58,-971,-1122,-2455,error,30.79,976.87,14.791,3,25,0,7,0,0,0,33,0,1,0,2627
1744059161.9240294,'1744059161.9248185,-242,-25,-4054,0,46,-10,6,-177,-52,32.63,-977,-1132,-2302,error,30.79,976.88,14.781,4,27,6,0,4,2,0,32,0,2,0,2627
1744059162.0253637,'1744059162.02614,-271,-57,-4061,14,35,-15,0,-188,-43,32.58,-954,-1136,-2256,error,30.79,976.88,14.781,3,25,3,5,4,0,2,36,0,3,0,2627
1744059162.1283426,'1744059162.1292307,-254,-35,-4028,14,41,-15,8,-199,-47,32.58,-959,-1155,-2384,error,30.79,976.87,14.781,3,24,0,2,0,0,2,31,0,3,0,2627
1744059162.2346888,'1744059162.2354872,-221,-6,-4025,8,47,-14,8,-182,-44,32.82,-994,-1136,-2338,error,30.79,976.88,14.776,3,24,0,0,0,0,0,34,0,2,0,2627
