1744059435.3830914,'1744059435.3837237,-271,22,-4016,151,2,3238,167,-196,-24,33.35,886,-1213,-2100,error,31.27,976.79,14.285,3,23,0,0,1,6,0,27,0,1,0,2624
1744059435.4671104,'1744059435.4675212,-225,96,-4023,160,5,3249,190,-173,-31,33.68,1022,-1090,-2111,error,31.28,976.81,14.29,3,23,0,0,4,12,3,26,1,1,0,2624
1744059435.5500317,'1744059435.5504026,-188,52,-4007,171,12,3274,183,-169,-27,33.35,1136,-929,-2093,error,31.28,976.8,14.29,3,24,0,3,4,0,4,26,0,1,0,2624
1744059435.6328347,'1744059435.6332006,-237,39,-4082,153,-16,3261,208,-146,-30,33.64,1230,-747,-2089,error,31.29,976.8,14.291,3,23,2,1,0,0,2,27,1,1,0,2624
1744059435.7155936,'1744059435.7159452,-204,62,-3953,178,7,3197,206,-141,-37,33.64,1297,-554,-2104,error,31.31,976.8,14.296,4,24,1,0,2,6,5,28,0,1,0,2624
1744059435.7984202,'1744059435.7988114,-170,123,-4069,147,2,3191,207,-119,-33,33.59,1347,-371,-2131,error,31.31,976.82,14.306,3,24,1,0,1,0,6,26,1,1,0,2624
1744059435.8812706,'1744059435.881623,-271,94,-4014,154,-7,3263,207,-101,-29,33.59,1368,-197,-2161,error,31.32,976.81,14.302,4,23,3,9,0,14,1,27,1,1,0,2624
1744059435.964037,'1744059435.9643948,-189,122,-4002,167,9,3272,208,-82,-37,33.49,1365,-20,-2164,error,31.33,976.82,14.302,3,24,0,0,0,17,2,26,1,1,0,2625
1744059436.046795,'1744059436.0471478,-161,219,-4108,167,-1,3226,214,-63,-33,33.44,1328,170,-2131,error,31.33,976.81,14.297,4,22,6,0,0,1,1,26,1,1,0,2624
1744059436.1294646,'1744059436.1298044,-87,178,-4022,151,5,3274,212,-45,-36,33.35,1264,358,-2095,error,31.34,976.8,14.298,4,23,0,3,4,4,0,25,1,1,0,2624
1744059436.3832202,'1744059436.3836827,-179,108,-4049,153,2,3234,169,-8,-27,33.68,848,851,-2007,error,31.34,976.8,14.298,4,24,4,1,0,5,6,28,0,1,0,2625
1744059436.4661405,'1744059436.4664974,-151,59,-4038,164,8,3264,158,-5,-36,33.64,678,945,-2069,error,31.34,976.8,14.293,3,23,7,12,2,1,2,24,1,1,0,2625
1744059436.548836,'1744059436.5491807,-189,41,-3992,169,1,3250,153,5,-33,33.49,501,1032,-2089,error,31.34,976.8,14.298,4,23,0,0,0,2,0,24,1,1,0,2624
1744059436.631497,'1744059436.6318576,-201,17,-3986,161,-4,3301,127,19,-37,33.68,332,1090,-2122,error,31.34,976.81,14.298,4,27,6,0,0,8,0,26,0,1,0,2625
1744059436.7143328,'1744059436.7146885,-213,93,-4047,164,4,3319,108,28,-36,33.59,143,1121,-2172,error,31.35,976.8,14.299,4,26,11,0,0,1,0,27,1,1,0,2625
1744059436.7970185,'1744059436.797363,-274,-64,-4032,160,-26,3195,91,28,-43,33.49,-48,1122,-2236,error,31.35,976.85,14.303,4,25,1,3,0,0,0,23,0,1,0,2624
1744059436.8797455,'1744059436.8801138,-266,43,-3997,153,3,3212,76,17,-38,33.64,-234,1103,-2268,error,31.35,976.85,14.289,3,25,1,0,3,1,0,24,0,1,0,2625
1744059436.9625187,'1744059436.9628735,-206,18,-4024,142,10,3223,58,14,-47,33.59,-405,1057,-2255,error,31.36,976.85,14.3,3,27,2,1,0,0,0,25,0,1,0,2625
1744059437.04525,'1744059437.0456142,-148,74,-3984,151,4,3225,34,7,-50,33.59,-575,967,-2233,error,31.36,976.84,14.295,4,25,6,10,10,0,4,26,0,1,0,2624
1744059437.1280398,'1744059437.1283941,-241,-43,-4010,170,0,3222,27,-2,-41,33.44,-754,860,-2238,error,31.36,976.83,14.305,3,26,0,3,6,1,0,26,0,1,0,2625
1744059437.3833907,'1744059437.383832,-313,-27,-3993,153,5,3207,-9,-43,-46,33.83,-1147,440,-2226,error,31.36,976.84,14.295,3,24,0,7,0,0,2,27,0,1,0,2624
1744059437.4662552,'1744059437.466605,-180,-5,-4002,159,6,3208,-28,-62,-47,33.68,-1224,241,-2191,error,31.36,976.84,14.29,4,23,13,7,2,0,0,27,0,1,0,2625
1744059437.5489383,'1744059437.5492823,-274,15,-4012,157,-3,3238,-25,-75,-47,33.78,-1285,34,-2194,error,31.36,976.83,14.3,3,23,0,6,2,0,0,24,0,1,0,2625
1744059437.6315536,'1744059437.6318948,-230,10,-3973,168,2,3271,-27,-99,-50,33.78,-1319,-170,-2239,error,31.36,976.84,14.295,3,23,8,9,0,0,3,28,0,2,0,2625
1744059437.714274,'1744059437.7146251,-224,49,-4062,151,6,3282,-30,-120,-52,33.68,-1320,-361,-2280,error,31.36,976.83,14.295,4,24,0,4,3,4,7,29,0,2,0,2624
1744059437.7969377,'1744059437.7972775,-288,10,-3966,163,3,3299,-22,-132,-50,33.78,-1281,-546,-2304,error,31.36,976.84,14.295,4,23,1,2,0,0,3,31,0,2,0,2624
1744059437.879629,'1744059437.8800044,-243,-32,-3985,142,-10,3241,-19,-152,-62,33.64,-1212,-720,-2328,error,31.37,976.83,14.289,3,24,0,13,0,5,1,26,0,2,0,2624
1744059437.9623713,'1744059437.962721,-389,-75,-4068,166,-5,3240,-13,-171,-56,33.68,-1131,-893,-2354,error,31.37,976.86,14.289,4,23,0,6,8,0,0,24,0,1,0,2624
1744059438.0450323,'1744059438.0453715,-249,30,-4064,134,10,3191,12,-188,-50,33.59,-1040,-1061,-2390,error,31.37,976.85,14.299,4,23,2,0,3,5,3,24,0,2,0,2624
1744059438.1276708,'1744059438.1280115,-304,19,-3983,156,2,3286,22,-185,-53,33.64,-923,-1205,-2426,error,31.37,976.85,14.284,4,23,0,1,2,2,0,24,0,2,0,2625
1744059438.3835654,'1744059438.384018,-317,-35,-4027,169,-5,3303,55,-227,-47,33.44,-386,-1490,-2375,error,31.37,976.86,14.284,3,24,0,3,2,3,0,26,0,1,0,2624
1744059438.4664652,'1744059438.4668188,-277,85,-3990,152,3,3238,76,-224,-36,33.64,-268,-1545,-2327,error,31.36,976.84,14.29,4,22,1,1,0,0,3,29,0,2,0,2625
1744059438.5492392,'1744059438.5496159,-237,86,-4002,172,3,3230,87,-227,-39,33.64,-48,-1564,-2288,error,31.37,976.84,14.294,4,23,0,0,4,4,1,28,0,2,0,2625
1744059438.6319916,'1744059438.6323388,-243,69,-4052,157,0,3195,106,-226,-33,33.78,127,-1546,-2314,error,31.37,976.84,14.284,4,25,0,0,6,6,0,24,0,2,0,2625
1744059438.7146955,'1744059438.7150712,-213,75,-3972,159,-13,3245,120,-226,-36,33.35,302,-1513,-2336,error,31.37,976.85,14.284,3,23,0,0,3,8,10,29,0,1,0,2624
1744059438.7974017,'1744059438.7977471,-261,30,-4053,164,-6,3322,134,-222,-49,33.49,484,-1469,-2319,error,31.37,976.85,14.289,4,24,0,0,0,1,0,27,1,2,0,2625
1744059438.8800573,'1744059438.8804083,-288,34,-4016,159,9,3307,156,-215,-39,33.59,659,-1397,-2263,error,31.37,976.85,14.284,4,23,1,0,4,5,0,25,0,1,0,2625
1744059438.9627092,'1744059438.9630766,-246,117,-3976,168,2,3260,169,-199,-44,33.83,822,-1290,-2212,error,31.37,976.85,14.284,3,22,0,1,4,8,0,23,0,1,0,2624
1744059439.0453722,'1744059439.0457144,-266,3,-4021,160,5,3240,175,-193,-31,33.68,968,-1166,-2172,error,31.38,976.85,14.285,4,24,0,0,0,2,1,26,0,1,0,2625
1744059439.1280007,'1744059439.1283379,-257,92,-4027,155,1,3229,186,-174,-49,33.88,1105,-1030,-2132,error,31.38,976.84,14.285,3,24,4,0,1,4,4,25,0,1,0,2625
1744059439.383731,'1744059439.3841815,-172,73,-4006,163,-4,3303,218,-120,-20,33.44,1342,-410,-2057,error,31.37,976.85,14.284,4,26,2,0,7,0,5,27,1,1,0,2625
1744059439.4669683,'1744059439.4673405,-186,66,-4012,164,13,3279,217,-106,-21,33.59,1361,-203,-2074,error,31.37,976.85,14.284,4,26,0,0,0,3,0,25,1,1,0,2625
1744059439.5497012,'1744059439.55005,-267,4,-3974,158,-5,3267,216,-90,-27,33.83,1373,3,-2108,error,31.37,976.85,14.284,4,26,0,2,1,1,0,22,0,1,0,2625
1744059439.6323695,'1744059439.6327324,-221,79,-4016,161,13,3231,212,-71,-31,33.49,1341,188,-2130,error,31.37,976.84,14.279,4,25,0,0,0,8,0,25,0,1,0,2625
1744059439.715086,'1744059439.7154338,-161,113,-4056,156,5,3225,206,-57,-37,33.44,1272,351,-2121,error,31.37,976.85,14.284,3,26,2,0,0,5,3,26,0,1,0,2624
1744059439.7977872,'1744059439.7981308,-232,7,-3977,159,-13,3261,187,-43,-31,33.88,1188,512,-2089,error,31.38,976.84,14.29,4,23,4,0,0,0,0,34,1,1,0,2625
1744059439.8875341,'1744059439.8883274,-234,27,-4053,158,11,3284,180,-20,-29,33.49,1018,719,-1907,error,31.38,976.84,14.28,3,28,1,4,0,1,0,38,1,1,0,2624
1744059439.9904873,'1744059439.9913847,-185,51,-3996,165,-3,3260,169,-1,-35,33.68,838,892,-2110,error,31.38,976.84,14.275,4,23,3,0,0,1,0,34,1,1,0,2625
1744059440.0969117,'1744059440.0977013,-190,41,-4044,167,-4,3286,146,11,-23,33.68,686,992,-2160,error,31.38,976.84,14.27,4,25,4,0,0,2,0,36,1,1,0,2625
1744059440.1998568,'1744059440.2007482,-232,31,-4023,159,16,3267,135,22,-26,33.78,409,1086,-1999,error,31.38,976.84,14.275,4,25,4,0,0,0,0,32,0,1,0,2625
1744059440.3840954,'1744059440.3851445,-255,50,-4049,156,2,3254,98,25,-36,33.64,-46,1130,-2146,error,31.37,976.85,14.274,4,25,4,2,0,0,0,33,1,1,0,2625
1744059440.4911077,'1744059440.4919076,-251,25,-4029,162,2,3214,69,22,-31,33.88,-272,1087,-2130,error,31.37,976.86,14.269,3,29,7,2,0,1,0,37,0,1,0,2624
1744059440.5940788,'1744059440.5949724,-195,64,-4016,163,-3,3245,51,17,-38,33.88,-580,974,-2163,error,31.37,976.86,14.279,4,26,7,3,0,5,0,34,0,1,0,2625
1744059440.700581,'1744059440.7014134,-262,-17,-3997,152,-2,3219,28,6,-47,33.49,-717,873,-2182,error,31.37,976.86,14.274,3,25,0,0,0,0,0,32,0,2,0,2624
1744059440.8021612,'1744059440.802963,-208,-17,-4030,168,4,3243,7,-15,-46,33.68,-908,722,-2263,error,31.37,976.86,14.269,4,25,2,0,0,1,4,39,0,1,0,2624
1744059440.9053314,'1744059440.9062264,-314,-86,-4013,154,-8,3210,-11,-34,-52,33.78,-1091,526,-2183,error,31.37,976.86,14.274,4,25,0,6,0,0,1,33,0,1,0,2624
1744059441.0116398,'1744059441.0124285,-230,-49,-4030,150,-12,3199,-18,-49,-44,33.64,-1217,280,-2397,error,31.37,976.85,14.284,4,29,0,3,0,0,0,35,0,1,0,2625
1744059441.1147172,'1744059441.1156135,-327,-101,-4023,139,-2,3195,-19,-76,-36,33.49,-1286,45,-2253,error,31.37,976.86,14.284,4,25,0,5,2,0,0,33,0,1,0,2625
1744059441.22085,'1744059441.2216485,-262,48,-4089,151,4,3183,-23,-92,-47,33.59,-1313,-154,-2220,error,31.38,976.86,14.265,3,24,2,4,0,0,0,35,0,1,0,2625
