1744059526.8122344,'1744059526.8128548,-253,45,-4053,221,-10,4602,211,-113,-42,33.83,1343,-387,-1989,error,31.54,976.81,14.142,4,24,8,1,0,1,0,27,1,2,0,2625
1744059526.8961625,'1744059526.8965695,-295,44,-4025,207,-16,4558,214,-89,-41,33.83,1371,-134,-2009,error,31.55,976.8,14.133,4,24,0,2,6,3,0,24,2,2,0,2625
1744059526.979104,'1744059526.9794762,-302,65,-3997,229,-34,4571,207,-66,-29,33.97,1325,149,-2017,error,31.56,976.81,14.143,4,23,5,2,4,0,0,23,2,2,0,2625
1744059527.0619152,'1744059527.062272,-201,150,-3995,211,2,4557,203,-42,-35,33.83,1217,415,-2030,error,31.57,976.8,14.138,4,23,3,0,0,5,0,27,2,2,0,2625
1744059527.1446426,'1744059527.144989,-239,151,-4014,214,-11,4526,185,-28,-36,33.97,1071,651,-2055,error,31.57,976.84,14.138,3,22,7,0,5,4,3,28,2,1,0,2625
1744059527.2273443,'1744059527.227693,-210,52,-4035,222,-15,4622,169,-6,-30,33.97,906,843,-2105,error,31.58,976.84,14.14,3,23,4,2,4,0,0,26,2,1,0,2625
1744059527.3100667,'1744059527.3104143,-243,42,-4056,212,-5,4572,156,14,-32,33.83,700,978,-2169,error,31.59,976.84,14.135,4,22,3,6,1,1,0,24,2,2,0,2625
1744059527.3928432,'1744059527.393205,-241,12,-4011,239,-18,4586,129,26,-39,33.78,439,1075,-2199,error,31.6,976.83,14.132,4,24,18,0,2,0,0,25,1,2,0,2625
1744059527.4756925,'1744059527.4760497,-244,74,-4027,232,-19,4611,102,31,-30,34.12,159,1131,-2182,error,31.6,976.83,14.141,4,24,0,0,2,6,0,25,1,2,0,2625
1744059527.5584009,'1744059527.558745,-325,66,-4048,212,-6,4514,77,31,-39,33.97,-103,1121,-2176,error,31.61,976.82,14.146,4,24,6,1,0,1,0,27,1,2,0,2625
1744059527.8123705,'1744059527.8127952,-317,-9,-4019,234,-17,4539,12,-7,-46,33.78,-844,787,-2218,error,31.6,976.83,14.141,4,22,0,13,0,0,0,25,1,2,1,2625
1744059527.8952067,'1744059527.895561,-215,33,-4019,224,-21,4576,-8,-31,-44,34.12,-1024,582,-2201,error,31.6,976.83,14.132,3,22,2,8,3,0,0,25,1,3,0,2625
1744059527.9779031,'1744059527.9782517,-270,-21,-4034,212,-5,4572,-28,-52,-52,34.02,-1183,330,-2183,error,31.6,976.82,14.141,3,23,0,7,0,2,1,29,0,3,1,2625
1744059528.0605562,'1744059528.0608985,-323,-14,-4001,224,-17,4594,-20,-75,-47,33.83,-1285,64,-2217,error,31.6,976.81,14.136,4,24,0,11,2,1,0,24,0,2,0,2625
1744059528.1431885,'1744059528.1435294,-226,100,-3988,225,-16,4602,-18,-95,-37,33.83,-1323,-195,-2274,error,31.61,976.83,14.141,4,23,1,6,3,5,0,27,0,2,0,2625
1744059528.225812,'1744059528.226153,-335,57,-4010,220,-15,4594,-28,-133,-44,34.02,-1300,-451,-2318,error,31.61,976.83,14.141,3,22,0,4,0,8,0,22,0,3,0,2625
1744059528.308401,'1744059528.308742,-262,62,-4049,213,-18,4590,-16,-143,-47,33.97,-1204,-706,-2348,error,31.62,976.82,14.136,4,24,0,5,0,2,3,27,0,3,0,2625
1744059528.3911476,'1744059528.3914955,-218,143,-3993,215,-8,4548,-16,-169,-39,33.88,-1082,-955,-2376,error,31.62,976.82,14.132,4,22,0,3,0,0,0,25,0,3,0,2625
1744059528.4738724,'1744059528.4742477,-348,16,-3986,224,-15,4574,12,-198,-48,33.97,-939,-1172,-2398,error,31.62,976.81,14.136,3,23,0,0,2,0,0,26,0,2,0,2625
1744059528.556586,'1744059528.55693,-164,153,-4035,224,-5,4562,29,-203,-38,34.02,-717,-1384,-2425,error,31.62,976.82,14.132,4,23,0,0,1,1,0,20,1,2,0,2625
1744059528.8125412,'1744059528.8129804,-282,73,-4036,216,-11,4596,101,-224,-50,33.78,43,-1579,-2165,error,31.62,976.82,14.132,4,24,0,3,3,0,2,21,0,1,0,2625
1744059528.895408,'1744059528.8957584,-367,67,-4005,208,-6,4530,114,-225,-52,33.88,313,-1523,-2158,error,31.61,976.84,14.136,3,24,0,7,0,4,0,24,0,2,0,2625
1744059528.978088,'1744059528.9784331,-366,83,-4011,226,-23,4610,133,-206,-48,33.88,579,-1432,-2155,error,31.61,976.83,14.127,3,23,3,1,4,14,3,27,0,1,0,2625
1744059529.060739,'1744059529.0610838,-273,72,-4028,207,-4,4576,153,-208,-41,33.97,827,-1308,-2132,error,31.61,976.83,14.136,3,23,0,1,5,5,0,27,1,2,0,2625
1744059529.1434026,'1744059529.1437433,-373,16,-3945,240,-20,4536,188,-182,-37,33.88,1026,-1119,-2122,error,31.62,976.82,14.132,3,24,1,0,3,0,1,30,1,1,0,2625
1744059529.2260325,'1744059529.2263734,-202,129,-3986,217,-13,4601,187,-157,-29,34.02,1189,-881,-2111,error,31.62,976.82,14.122,3,24,0,0,2,8,4,26,0,1,0,2625
1744059529.3086758,'1744059529.3090172,-291,62,-4007,208,-7,4524,209,-142,-36,33.68,1299,-619,-2123,error,31.62,976.81,14.127,3,23,0,0,4,3,2,26,1,1,0,2625
1744059529.391457,'1744059529.391815,-357,56,-4083,225,-16,4579,206,-115,-30,33.97,1359,-369,-2157,error,31.63,976.83,14.142,4,25,5,1,0,3,3,28,1,1,0,2625
