cali_x,cali_y,cali_z
17.20148006756615,-0.001541659184234681,47.60104376211247
17.01660087138019,2.708410141726085,47.60099156805112
16.4649989941125,5.373760065269509,47.600894634430524
16.4649989941125,-5.377259841899459,47.601011252151864
17.01660087138019,-2.7115980038111687,47.60105035958951
17.20148006756615,-0.0015416591842398718,47.60104376211247
19.817671855059192,-0.000801969650590644,46.42690327712543
19.61131376046228,3.0239866578546937,46.42684501926154
18.995627870879524,5.998991650322846,46.42673682408511
17.980723731596324,8.875363508025988,46.426580468157965
16.58326604052134,11.605872284582176,46.426378518840096
16.58326604052134,-11.609305184695796,46.42663033691135
17.980723731596324,-8.878006187152959,46.42677304128478
18.995627870879524,-6.001060431180534,46.42686699022208
19.61131376046228,-3.025707286554193,46.426910641084284
19.817671855059192,-0.0008019696505964377,46.42690327712543
22.364970323935466,-8.175868383243143e-05,45.12549634713059
22.13769894412099,3.3312529600389205,45.12543218514491
21.459616594450615,6.6077587395375,45.125313024968115
20.34185736835955,9.775635445496441,45.125140823207026
18.802774841438026,12.782866629984529,45.124918407409794
16.867640706227853,15.580073640091994,45.12464942963765
16.867640706227853,-15.58334573474413,45.1249874633301
18.802774841438026,-12.785044463525642,45.125195745890885
20.34185736835955,-9.776942973395597,45.12535291258657
21.459616594450615,-6.608434207658286,45.12545638274437
22.13769894412088,-3.3315449926490652,45.12550445738715
22.364970323935466,-8.175868383881257e-05,45.12549634713059
24.83639350615225,0.0006169996678413016,43.700390038063546
24.588831776174807,3.6293668527022773,43.70032014781961
23.85021154300448,7.1983927446368146,43.7001903492522
22.632660930449752,10.64909136899694,43.700002773650226
20.95617208590761,13.924802349770403,43.69976050099987
18.84827290985663,16.971738603214714,43.69946750941136
16.34357504849134,19.739869520285534,43.69912860979848
16.34357504849134,-19.74343795856494,43.69955689040711
18.84827290985663,-16.973890708943998,43.69983572209947
20.95617208590761,-13.925762500868567,43.7000625997253
22.632660930449752,-10.649103515245073,43.70023379796026
23.85021154300448,-7.197716402029433,43.700346505734046
24.588831776174807,-3.628272842201881,43.70039887238815
24.83639350615225,0.000616999667834351,43.700390038063546
27.22516740255354,0.0012923901563586962,42.15549046725945
26.957993871907206,3.9175112263866176,42.155415040321564
26.160860261955214,7.769274778867254,42.155274959132406
24.8468554845348,11.493337196554325,42.15507252382122
23.03755546176385,15.028549477506633,42.154811058370235
20.76266884999523,18.316863533807116,42.15449485603493
18.059549224501584,21.30428533956181,42.15412910884889
18.059549224501584,-21.30688344520424,42.15459131777887
20.76266884999523,-18.317933105261247,42.15489223847332
23.03755546176385,-15.028332667874334,42.1551370893084
24.8468554845348,-11.49209728127934,42.15532184984015
26.160860261955214,-7.767291832759704,42.15544348630577
26.957993871907206,-3.9150775248023466,42.15550000143784
27.22516740255354,0.0012923901563511953,42.15549046725945
29.524744549930993,0.0019425615833365583,40.49503209705712
29.238691522692278,4.194896297392342,40.494951340165265
28.385229423775396,8.318840094254545,40.49480136030716
26.97837207724898,12.306058909037995,40.4945846201479
25.041220041848554,16.091082719036766,40.49430467855491
22.60558130043982,19.61176153793303,40.493966132161425
19.711448973819795,22.810285916855054,40.49357453988985
16.406344634779177,25.634136173928944,40.493136331674464
16.406344634779177,-25.63766911786406,40.4936924836632
19.711448973819795,-22.811949922053437,40.494069410258625
22.60558130043971,-19.6117889969109,40.49439159515246
25.041220041848554,-16.089732896354043,40.49465374807766
26.97837207724898,-12.30361368418149,40.494851564490446
28.385229423775286,-8.315599333184176,40.49498179625078
29.238691522692278,-4.191172928750971,40.49504230495676
29.524744549930993,0.0019425615833285267,40.49503209705712
31.72882196716527,0.002565731874086396,38.72356612843244
31.424673494798718,4.460761772520628,38.72348026293567
30.5172221872064,8.845582370469012,38.72332079549296
29.021368369771384,13.085028892725816,38.72309034455533
26.96167392082073,17.10948974460148,38.72279269412079
24.371958966262866,20.852883390170316,38.72243273160126
21.294746554055166,24.25374340926385,38.72201636757135
17.780564426931868,27.256227774390428,38.721550438716925
17.780564426931868,-27.258983637683343,38.72214177235675
21.294746554055166,-24.254512106515513,38.722542542973635
24.371958966262866,-20.851912014828688,38.72288510898045
26.96167392082073,-17.107053962058384,38.72316384545283
29.021368369771384,-13.081428413898854,38.72337417554561
30.5172221872064,-8.841136030556553,38.72351264564446
31.424673494798718,-4.455802295736702,38.723576982074206
31.72882196716527,0.0025657318740778564,38.72356612843244
33.83135843125939,0.003160192962157331,36.845948026472215
33.509948163586465,4.7143789329842365,36.84585728772187
32.550994908276856,9.34805784354496,36.84568876978376
30.970244651271273,13.828112045037868,36.845445239717755
28.793653268087382,18.08097917133228,36.84513069628081
26.05696032906199,22.036827261791327,36.84475030426749
22.80510225659391,25.63070140013487,36.844310309704106
19.091474470330724,28.80359027236951,36.84381793728924
19.091474470330724,-28.805604854810394,36.84444283177573
22.80510225659391,-25.630616035914088,36.8448663479297
26.05696032906199,-22.034903068022388,36.84522835609989
28.793653268087382,-18.077507458659365,36.84552291212214
30.970244651271273,-13.823409534322654,36.84574517939475
32.550994908276856,-9.342461465318962,36.8458915082952
33.50994816358636,-4.708240295058801,36.84595949610703
33.83135843125939,0.003160192962148307,36.845948026472215
35.826591035910624,0.003724315471027403,34.867324211882234
35.48879993613405,4.955052631775039,34.86722884858692
34.48097315732406,9.824889263137326,34.86705174204934
32.81965918732569,14.533271626704803,34.866795800353955
30.532136755596873,19.00288821423804,34.86646522605631
27.655966917224642,23.160348044938896,34.86606544717726
24.238376301439008,26.937385743326434,34.865603028074915
20.335481651666814,30.271982454814992,34.86508556165817
16.011368390156004,33.10938419359181,34.86452154471128
16.011368390155894,-33.11314048490963,34.86523986911178
20.335481651666814,-30.273293587993315,34.86574230419899
24.238376301438898,-26.936489905030303,34.86618740506168
27.655966917224532,-23.157519660244045,34.866567863156014
30.532136755596873,-18.998433440578335,34.86687743137058
32.81965918732569,-14.527523326776363,34.86711102660385
34.48097315732406,-9.81820153930143,34.86726481322858
35.48879993613405,-4.947795011707862,34.867336266072606
35.826591035910624,0.003724315471017919,34.867324211882234
37.70905098723662,0.004256553180111492,32.79311795500595
37.355804917281496,5.182123199013677,32.79301822854984
36.30186699811845,10.27476966746917,32.792833018849514
34.56454286124255,15.198574844328325,32.79256536704314
32.17235932095046,19.872689984713237,32.792219667965966
29.16459596483814,24.220366247241376,32.791801597987295
25.590640184058994,28.170214907880304,32.79131802180461
21.50917623372608,31.657379560821656,32.79077687972546
16.98722163906561,34.62460105887199,32.79018705728784
16.98722163906561,-34.62780553404388,32.7909382472144
21.50917623372608,-31.658027004432423,32.79146367023496
25.590640184058994,-28.168554404359337,32.79192913581586
29.16459596483814,-24.21668477744626,32.79232700102513
32.17235932095046,-19.8673077137116,32.79265073292704
34.56454286124255,-15.191839864297002,32.7928950158527
36.30186699811845,-10.267052282029452,32.79305583868323
37.355804917281496,-5.173809842856801,32.79313056071219
37.70905098723662,0.004256553180101575,32.79311795500595
39.47357859335911,0.004755447262844423,30.629014511017065
39.10584577614908,5.3949682500588265,30.628910694743436
38.00868548721117,10.69646596562303,30.62871788952728
36.200113068157115,15.82219814803363,30.62843926122491
33.70982522810691,20.688000416564044,30.62807938490535
30.578712424546662,25.213976432487257,30.62764416972782
26.85818744314653,29.32580979474936,30.6271407619135
22.609341201241577,32.95598431321955,30.626577427404776
17.90193963665816,36.0448926226664,30.625963416138724
17.90193963665816,-36.04757985186856,30.62674541263195
22.609341201241577,-32.95600964608474,30.62729238343789
26.85818744314653,-29.323432530748192,30.6277769379282
30.578712424546662,-25.2094953216646,30.628191119731536
33.70982522810691,-20.68174875407108,30.628528127994144
36.20011306815701,-15.814538301431348,30.628782429049668
38.00868548721117,-10.687783424816441,30.628949847281813
39.10584577614908,-5.385665297563541,30.62902763368782
39.47357859335911,0.0047554472628340986,30.629014511017065
41.11533740676027,0.005219630285223062,28.38094553703058
40.734125772386705,5.593004391420259,28.380837915492627
39.5967503537632,11.088822317357307,28.38063804322633
37.7218868238191,16.40243222969263,28.380349202128777
35.14032038988283,21.44658480056834,28.379976134962806
31.894440301428176,26.138455184223748,28.37952496748096
28.03754381977055,30.401002998673118,28.37900310784083
23.632961078508927,34.16423732664747,28.37841912496327
18.75301520448373,37.366365964521755,28.37778260783099
18.753015204483617,-37.36857193566574,28.378593267492857
23.632961078508927,-34.16368383275137,28.379160286875216
28.03754381977055,-30.39795884352705,28.37966260214475
31.894440301428176,-26.13323006820674,28.380091965298618
35.14032038988283,-21.439524235376307,28.380441326205705
37.7218868238191,-16.393911865046615,28.380704948369576
39.5967503537632,-11.079241772844604,28.38087850312159
40.734125772386705,-5.582780694752612,28.38095914069751
41.11533740676027,0.005219630285212359,28.38094553703058
42.62982748064995,0.005647829953848068,26.055072833842793
42.2361819037049,5.775688819799827,26.05496170202367
