cali_x,cali_y,cali_z
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.6900387276044655,-3.7687483961150403,49.712022065034674
-3.4107227396963458,-3.770586070213405,49.732062897980434
-3.4130159200960177,-3.7348473634785013,49.734607232869294
-3.41985780733627,-3.6996653107622435,49.736771004263744
-3.431136057817771,-3.6656176003975753,49.738518683097325
-3.446665482979419,-3.6332632948473815,49.739821572531895
-3.4661910900893926,-3.603133650914316,49.740658279158964
-3.4893922692187638,-3.57572339651878,49.741015064278855
-3.515888057647656,-3.551482607280149,49.74088606948973
-3.5452433952625837,-3.53080931628755,49.7402734128825
-3.576976268231483,-3.5140429784075384,49.73918715426171
-3.610565623657506,-3.5014588964445728,49.737645129963866
-3.645459925253185,-3.4932637006765788,49.73567265998531
-3.6810862095510246,-3.4895919559914983,49.73330213222857
-3.7168594939477964,-3.49050395233555,49.73057247069387
-3.7521923821027108,-3.4959847147539795,49.727528496348135
-3.786504708969094,-3.5059442492793984,49.72422019116598
-3.8192330670884167,-3.5202190206302437,49.720701877427025
-3.849840057725183,-3.5385746374555853,49.717031325745594
-3.877823114939314,-3.5607097010346194,49.71326880647884
-3.902722757704985,-3.5862607542353313,49.70947610008906
-3.9241301345763735,-3.6148082494705664,49.70571548271035
-3.94169373701709,-3.6458834376577993,49.70204870357609
-3.955125171160629,-3.678976065066114,49.6985359710983
-3.9642038932296866,-3.7135427516683617,49.69523496424715
-3.9687808308588814,-3.749015913426182,49.692199885463864
-3.9687808308588814,-3.784813082004219,49.689480570658155
-3.9642038932296866,-3.8203464688840882,49.68712167090396
-3.955125171160629,-3.8550326168355964,49.68516191927004
-3.94169373701709,-3.888301980268327,49.683633494824
-3.9241301345763735,-3.9196082771544996,49.682561494253044
-3.9027227577049857,-3.9484374589647504,49.68196351977687
-3.877823114939314,-3.97431615133078,49.68184939011987
-3.849840057725183,-3.9968194268393966,49.682220979287834
-3.8192330670884167,-4.015577782328882,49.68307218579691
-3.786504708969094,-4.030283206120702,49.684389032859755
-3.7521923821027108,-4.04069423556275,49.686149897884
-3.7168594939477964,-4.046639921839416,49.68832586751462
-3.6810862095510246,-4.0480226369464125,49.690881212390444
-3.645459925253185,-4.044819676739912,49.69377397381927
-3.610565623657506,-4.037083633737953,49.69695665273839
-3.576976268231483,-4.024941533552754,49.700376989647964
-3.5452433952625837,-4.008592749133669,49.703978822710475
-3.515888057647656,-3.9883057270688735,49.707703009926625
-3.4893922692187638,-3.964413579699805,49.711488400245294
-3.4661910900893926,-3.937308615425732,49.715272837662084
-3.446665482979419,-3.907435897010675,49.71899418181925
-3.431136057817771,-3.875285933665137,49.722591328348614
-3.41985780733627,-3.841386626898413,49.7260052122036
-3.4130159200960177,-3.8062946023904196,49.729179777505706
-3.4107227396963458,-3.770586070213405,49.732062897980434
-3.132172337496067,-3.772418707374802,49.75086540462077
-3.1367524128473327,-3.7010392512159864,49.7559471005534
-3.1504174341904845,-3.6307715773444924,49.760268712595334
-3.172943022252858,-3.562769479022637,49.763759279996286
-3.2039593075012225,-3.498149548824843,49.76636148773605
-3.242957003389291,-3.437972844218447,49.768032607635476
-3.289295768828732,-3.383227465029408,49.768745199952036
-3.3422147225721335,-3.3348123288704934,49.768487563939566
